X	Y
366	-11814214.000000000
367	-11887987.000000000
368	-11958551.000000000
369	-12017803.000000000
370	-12065529.000000000
371	-12104043.000000000
372	-12139101.000000000
373	-12184499.000000000
374	-12230623.000000000
375	-12270463.000000000
376	-12312181.000000000
377	-12330691.000000000
378	-12351760.000000000
379	-12356222.000000000
380	-12364441.000000000
381	-12359843.000000000
382	-12336624.000000000
383	-12310015.000000000
384	-12249216.000000000
385	-12176025.000000000
386	-12074698.000000000
387	-11956444.000000000
388	-11812090.000000000
389	-11645064.000000000
390	-11478400.000000000
391	-11331144.000000000
392	-11204299.000000000
393	-11099922.000000000
394	-11031298.000000000
395	-10998062.000000000
396	-10988714.000000000
397	-10997073.000000000
398	-11037467.000000000
399	-11065180.000000000
400	-11095112.000000000
401	-11100337.000000000
402	-11081452.000000000
403	-11034137.000000000
404	-10959418.000000000
405	-10857418.000000000
406	-10745365.000000000
407	-10610996.000000000
408	-10476882.000000000
409	-10322464.000000000
410	-10184657.000000000
411	-10054614.000000000
412	-9967764.000000000
413	-9904249.000000000
414	-9874920.000000000
415	-9886369.000000000
416	-9922147.000000000
417	-9996247.000000000
418	-10090719.000000000
419	-10191806.000000000
420	-10296677.000000000
421	-10399477.000000000
422	-10496085.000000000
423	-10596213.000000000
424	-10680488.000000000
425	-10750941.000000000
426	-10807522.000000000
427	-10845566.000000000
428	-10864282.000000000
429	-10865822.000000000
430	-10866264.000000000
431	-10858794.000000000
432	-10861778.000000000
433	-10850422.000000000
434	-10858674.000000000
435	-10870391.000000000
436	-10880418.000000000
437	-10908458.000000000
438	-10943557.000000000
439	-10987238.000000000
440	-11040605.000000000
441	-11103453.000000000
442	-11174191.000000000
443	-11248067.000000000
444	-11324087.000000000
445	-11404306.000000000
446	-11478278.000000000
447	-11559146.000000000
448	-11636343.000000000
449	-11718402.000000000
450	-11795839.000000000
451	-11857758.000000000
452	-11907478.000000000
453	-11950394.000000000
454	-11981327.000000000
455	-12021308.000000000
456	-12045041.000000000
457	-12069193.000000000
458	-12104551.000000000
459	-12140433.000000000
460	-12184661.000000000
461	-12201996.000000000
462	-12208644.000000000
463	-12200818.000000000
464	-12187239.000000000
465	-12162841.000000000
466	-12118159.000000000
467	-12060413.000000000
468	-11991957.000000000
469	-11890298.000000000
470	-11767293.000000000
471	-11629406.000000000
472	-11489925.000000000
473	-11339640.000000000
474	-11171650.000000000
475	-11022350.000000000
476	-10882573.000000000
477	-10763943.000000000
478	-10673636.000000000
479	-10629175.000000000
480	-10623079.000000000
481	-10648432.000000000
482	-10674692.000000000
483	-10701610.000000000
484	-10728530.000000000
485	-10740679.000000000
486	-10730117.000000000
487	-10681585.000000000
488	-10606656.000000000
489	-10515191.000000000
490	-10399128.000000000
491	-10269615.000000000
492	-10128028.000000000
493	-9981687.000000000
494	-9837651.000000000
495	-9710949.000000000
496	-9593584.000000000
497	-9518486.000000000
498	-9478126.000000000
499	-9471771.000000000
500	-9490961.000000000
501	-9541892.000000000
502	-9623659.000000000
503	-9727500.000000000
504	-9846597.000000000
505	-9970322.000000000
506	-10078672.000000000
507	-10194710.000000000
508	-10292925.000000000
509	-10374612.000000000
510	-10437463.000000000
511	-10491348.000000000
512	-10528327.000000000
513	-10544331.000000000
514	-10544462.000000000
515	-10553710.000000000
516	-10548220.000000000
517	-10562592.000000000
518	-10555827.000000000
519	-10564371.000000000
520	-10598010.000000000
521	-10635853.000000000
522	-10679510.000000000
523	-10721611.000000000
524	-10770721.000000000
525	-10830925.000000000
526	-10890024.000000000
527	-10956231.000000000
528	-11035246.000000000
529	-11111090.000000000
530	-11183833.000000000
531	-11266588.000000000
532	-11357688.000000000
533	-11441601.000000000
534	-11531032.000000000
535	-11597248.000000000
536	-11663858.000000000
537	-11718263.000000000
538	-11766830.000000000
539	-11805475.000000000
540	-11839554.000000000
541	-11878514.000000000
542	-11933989.000000000
543	-11988925.000000000
544	-12035666.000000000
545	-12070164.000000000
546	-12103030.000000000
547	-12130297.000000000
548	-12147893.000000000
549	-12152343.000000000
550	-12155967.000000000
551	-12129233.000000000
552	-12088767.000000000
553	-12044647.000000000
554	-11967413.000000000
555	-11875407.000000000
556	-11767774.000000000
557	-11639172.000000000
558	-11500606.000000000
559	-11350854.000000000
560	-11198517.000000000
561	-11044353.000000000
562	-10917836.000000000
563	-10799470.000000000
564	-10719617.000000000
565	-10679894.000000000
566	-10682320.000000000
567	-10714318.000000000
568	-10760658.000000000
569	-10809468.000000000
570	-10845810.000000000
571	-10869627.000000000
572	-10878222.000000000
573	-10850185.000000000
574	-10800118.000000000
575	-10729196.000000000
576	-10625704.000000000
577	-10505952.000000000
578	-10366866.000000000
579	-10229175.000000000
580	-10099999.000000000
581	-9982731.000000000
582	-9876604.000000000
583	-9777245.000000000
584	-9695877.000000000
585	-9658127.000000000
586	-9670674.000000000
587	-9715862.000000000
588	-9785563.000000000
589	-9875102.000000000
590	-9998925.000000000
591	-10108667.000000000
592	-10229373.000000000
593	-10362377.000000000
594	-10488105.000000000
595	-10585072.000000000
596	-10672731.000000000
597	-10726001.000000000
598	-10772589.000000000
599	-10801292.000000000
600	-10819831.000000000
601	-10826298.000000000
602	-10825264.000000000
603	-10812890.000000000
604	-10802009.000000000
605	-10801281.000000000
606	-10805473.000000000
607	-10818012.000000000
608	-10836969.000000000
609	-10869304.000000000
610	-10907597.000000000
611	-10956857.000000000
612	-10997547.000000000
613	-11079262.000000000
614	-11168300.000000000
615	-11245251.000000000
616	-11322106.000000000
617	-11406492.000000000
618	-11490442.000000000
619	-11580166.000000000
620	-11655905.000000000
621	-11741035.000000000
622	-11825880.000000000
623	-11896663.000000000
624	-11962020.000000000
625	-12018858.000000000
626	-12064779.000000000
627	-12106979.000000000
628	-12135980.000000000
629	-12168801.000000000
630	-12198241.000000000
631	-12235278.000000000
632	-12280631.000000000
633	-12308123.000000000
634	-12342296.000000000
635	-12378235.000000000
636	-12400614.000000000
637	-12403944.000000000
638	-12395326.000000000
639	-12370417.000000000
640	-12318395.000000000
641	-12249492.000000000
642	-12169127.000000000
643	-12084944.000000000
644	-11983731.000000000
645	-11873476.000000000
646	-11731577.000000000
647	-11601400.000000000
648	-11451255.000000000
649	-11306973.000000000
650	-11161893.000000000
651	-11037667.000000000
652	-10933454.000000000
653	-10869456.000000000
654	-10836373.000000000
655	-10827854.000000000
656	-10850515.000000000
657	-10889107.000000000
658	-10939607.000000000
659	-10984502.000000000
660	-11014844.000000000
661	-11027062.000000000
662	-11014322.000000000
663	-10966245.000000000
664	-10888297.000000000
665	-10784044.000000000
666	-10652935.000000000
667	-10504619.000000000
668	-10349214.000000000
669	-10210334.000000000
670	-10083973.000000000
671	-9981462.000000000
672	-9914245.000000000
673	-9859134.000000000
674	-9833830.000000000
675	-9846801.000000000
676	-9879550.000000000
677	-9952707.000000000
678	-10028186.000000000
679	-10128866.000000000
680	-10244433.000000000
681	-10365733.000000000
682	-10485632.000000000
683	-10632107.000000000
684	-10753753.000000000
685	-10844675.000000000
686	-10909224.000000000
687	-10952608.000000000
688	-10982854.000000000
689	-11014249.000000000
690	-11026369.000000000
691	-11020672.000000000
692	-11006343.000000000
693	-10992157.000000000
694	-10967410.000000000
695	-10963003.000000000
696	-10962229.000000000
697	-10971827.000000000
698	-10995569.000000000
699	-11037684.000000000
700	-11079333.000000000
701	-11135007.000000000
702	-11185756.000000000
703	-11271684.000000000
704	-11359937.000000000
705	-11447651.000000000
706	-11531601.000000000
707	-11602549.000000000
708	-11675821.000000000
709	-11763321.000000000
710	-11841077.000000000
711	-11925586.000000000
712	-12008332.000000000
713	-12090234.000000000
714	-12152072.000000000
715	-12196746.000000000
716	-12247444.000000000
717	-12292056.000000000
718	-12319737.000000000
719	-12340266.000000000
720	-12361872.000000000
721	-12387855.000000000
722	-12419775.000000000
723	-12464036.000000000
724	-12504678.000000000
725	-12547586.000000000
726	-12582901.000000000
727	-12604597.000000000
728	-12604854.000000000
729	-12591007.000000000
730	-12546323.000000000
731	-12485153.000000000
732	-12402151.000000000
733	-12307595.000000000
734	-12198386.000000000
735	-12087364.000000000
736	-11971662.000000000
737	-11851489.000000000
738	-11719926.000000000
739	-11589826.000000000
740	-11457917.000000000
741	-11320008.000000000
742	-11196949.000000000
743	-11096356.000000000
744	-11021242.000000000
745	-10981817.000000000
746	-10975871.000000000
747	-11004577.000000000
748	-11043152.000000000
749	-11090020.000000000
750	-11138220.000000000
751	-11181452.000000000
752	-11199999.000000000
753	-11189729.000000000
754	-11159748.000000000
755	-11093293.000000000
756	-11001245.000000000
757	-10892665.000000000
758	-10768241.000000000
759	-10635851.000000000
760	-10487906.000000000
761	-10345683.000000000
762	-10215331.000000000
763	-10116039.000000000
764	-10026725.000000000
765	-9981030.000000000
766	-9967925.000000000
767	-9986317.000000000
768	-10036086.000000000
769	-10104867.000000000
770	-10209190.000000000
771	-10318534.000000000
772	-10447319.000000000
773	-10584190.000000000
774	-10722841.000000000
775	-10849970.000000000
776	-10957576.000000000
777	-11035148.000000000
778	-11088588.000000000
779	-11124531.000000000
780	-11149369.000000000
781	-11167813.000000000
782	-11166050.000000000
783	-11165153.000000000
784	-11154186.000000000
785	-11134917.000000000
786	-11119371.000000000
787	-11107403.000000000
788	-11103659.000000000
789	-11101255.000000000
790	-11123135.000000000
791	-11146257.000000000
792	-11187679.000000000
793	-11255854.000000000
794	-11317781.000000000
795	-11389973.000000000
796	-11463677.000000000
797	-11547179.000000000
798	-11622258.000000000
799	-11700342.000000000
800	-11785922.000000000
801	-11868091.000000000
802	-11961547.000000000
803	-12035326.000000000
804	-12118089.000000000
805	-12190254.000000000
806	-12257477.000000000
807	-12331937.000000000
808	-12384940.000000000
809	-12439473.000000000
810	-12479143.000000000
811	-12519351.000000000
812	-12554556.000000000
813	-12578086.000000000
814	-12593693.000000000
815	-12609184.000000000
816	-12629413.000000000
817	-12656692.000000000
818	-12680127.000000000
819	-12702407.000000000
820	-12715518.000000000
821	-12719221.000000000
822	-12721846.000000000
823	-12705538.000000000
824	-12674792.000000000
825	-12602632.000000000
826	-12531508.000000000
827	-12438653.000000000
828	-12335338.000000000
829	-12217597.000000000
830	-12094032.000000000
831	-11976078.000000000
832	-11852832.000000000
833	-11725343.000000000
834	-11584727.000000000
835	-11451169.000000000
836	-11330758.000000000
837	-11234970.000000000
838	-11155548.000000000
839	-11110496.000000000
840	-11088627.000000000
841	-11113839.000000000
842	-11161412.000000000
843	-11221506.000000000
844	-11275605.000000000
845	-11323930.000000000
846	-11351635.000000000
847	-11344753.000000000
848	-11319398.000000000
849	-11264502.000000000
850	-11177411.000000000
851	-11072160.000000000
852	-10953822.000000000
853	-10845853.000000000
854	-10729089.000000000
855	-10616260.000000000
856	-10501238.000000000
857	-10387554.000000000
858	-10288745.000000000
859	-10220002.000000000
860	-10186958.000000000
861	-10194743.000000000
862	-10224633.000000000
863	-10289926.000000000
864	-10369815.000000000
865	-10468728.000000000
866	-10587514.000000000
867	-10714790.000000000
868	-10841176.000000000
869	-10967620.000000000
870	-11083712.000000000
871	-11197912.000000000
872	-11287127.000000000
873	-11353273.000000000
874	-11403759.000000000
875	-11427568.000000000
876	-11437098.000000000
877	-11426791.000000000
878	-11398076.000000000
879	-11375509.000000000
880	-11344032.000000000
881	-11323563.000000000
882	-11306546.000000000
883	-11305568.000000000
884	-11311404.000000000
885	-11317315.000000000
886	-11338796.000000000
887	-11383140.000000000
888	-11434213.000000000
889	-11495321.000000000
890	-11558233.000000000
891	-11636571.000000000
892	-11714706.000000000
893	-11794121.000000000
894	-11875556.000000000
895	-11954298.000000000
896	-12027521.000000000
897	-12102702.000000000
898	-12176115.000000000
899	-12251645.000000000
900	-12326515.000000000
901	-12385003.000000000
902	-12450174.000000000
903	-12506763.000000000
904	-12563375.000000000
905	-12607114.000000000
906	-12650053.000000000
907	-12684599.000000000
908	-12713703.000000000
909	-12734921.000000000
910	-12752622.000000000
911	-12764851.000000000
912	-12785523.000000000
913	-12801521.000000000
914	-12827272.000000000
915	-12856589.000000000
916	-12880601.000000000
917	-12892873.000000000
918	-12890801.000000000
919	-12870250.000000000
920	-12838684.000000000
921	-12788016.000000000
922	-12721600.000000000
923	-12638935.000000000
924	-12536898.000000000
925	-12431964.000000000
926	-12330526.000000000
927	-12228863.000000000
928	-12109805.000000000
929	-11991884.000000000
930	-11866017.000000000
931	-11727223.000000000
932	-11595742.000000000
933	-11475682.000000000
934	-11383380.000000000
935	-11302059.000000000
936	-11249590.000000000
937	-11227242.000000000
938	-11254332.000000000
939	-11295603.000000000
940	-11356019.000000000
941	-11410560.000000000
942	-11470291.000000000
943	-11517006.000000000
944	-11537139.000000000
945	-11533337.000000000
946	-11499145.000000000
947	-11433217.000000000
948	-11339019.000000000
949	-11224846.000000000
950	-11089839.000000000
951	-10977052.000000000
952	-10853866.000000000
953	-10726962.000000000
954	-10616170.000000000
955	-10530806.000000000
956	-10451518.000000000
957	-10395981.000000000
958	-10368112.000000000
959	-10369432.000000000
960	-10412236.000000000
961	-10482182.000000000
962	-10570123.000000000
963	-10671999.000000000
964	-10780460.000000000
965	-10904905.000000000
966	-11028879.000000000
967	-11162912.000000000
968	-11286175.000000000
969	-11403105.000000000
970	-11494363.000000000
971	-11567180.000000000
972	-11619849.000000000
973	-11653988.000000000
974	-11673365.000000000
975	-11667458.000000000
976	-11646463.000000000
977	-11618042.000000000
978	-11581563.000000000
979	-11551664.000000000
980	-11522151.000000000
981	-11512513.000000000
982	-11494774.000000000
983	-11491622.000000000
984	-11498413.000000000
985	-11532457.000000000
986	-11578338.000000000
987	-11619357.000000000
988	-11683416.000000000
989	-11755105.000000000
990	-11822783.000000000
991	-11908363.000000000
992	-11980859.000000000
993	-12072427.000000000
994	-12147689.000000000
995	-12212859.000000000
996	-12279606.000000000
997	-12346966.000000000
998	-12419943.000000000
999	-12493680.000000000
1000	-12565733.000000000
1001	-12621895.000000000
1002	-12679605.000000000
1003	-12730916.000000000
1004	-12781683.000000000
1005	-12832625.000000000
1006	-12870071.000000000
1007	-12904550.000000000
1008	-12916629.000000000
1009	-12923920.000000000
1010	-12925170.000000000
1011	-12937441.000000000
1012	-12945418.000000000
1013	-12949956.000000000
1014	-12969748.000000000
1015	-12991953.000000000
1016	-13004954.000000000
1017	-13012964.000000000
1018	-13020737.000000000
1019	-13014086.000000000
1020	-12993143.000000000
1021	-12941375.000000000
1022	-12872706.000000000
1023	-12789011.000000000
1024	-12696764.000000000
1025	-12583802.000000000
1026	-12482652.000000000
1027	-12374459.000000000
1028	-12268389.000000000
1029	-12163846.000000000
1030	-12048085.000000000
1031	-11927204.000000000
1032	-11814386.000000000
1033	-11694306.000000000
1034	-11583454.000000000
1035	-11487841.000000000
1036	-11425763.000000000
1037	-11389644.000000000
1038	-11387038.000000000
1039	-11410011.000000000
1040	-11468904.000000000
1041	-11542113.000000000
1042	-11610881.000000000
1043	-11679423.000000000
1044	-11729969.000000000
1045	-11757049.000000000
1046	-11732812.000000000
1047	-11687591.000000000
1048	-11616874.000000000
1049	-11517706.000000000
1050	-11391686.000000000
1051	-11270600.000000000
1052	-11139397.000000000
1053	-11002955.000000000
1054	-10887566.000000000
1055	-10781992.000000000
1056	-10694632.000000000
1057	-10632764.000000000
1058	-10583605.000000000
1059	-10560854.000000000
1060	-10556090.000000000
1061	-10579065.000000000
1062	-10635335.000000000
1063	-10700073.000000000
1064	-10783147.000000000
1065	-10882048.000000000
1066	-11005976.000000000
1067	-11142235.000000000
1068	-11265739.000000000
1069	-11396856.000000000
1070	-11525593.000000000
1071	-11646731.000000000
1072	-11744571.000000000
1073	-11820835.000000000
1074	-11865764.000000000
1075	-11875551.000000000
1076	-11880405.000000000
1077	-11866196.000000000
1078	-11842078.000000000
1079	-11801334.000000000
1080	-11760623.000000000
1081	-11722763.000000000
1082	-11682081.000000000
1083	-11657687.000000000
1084	-11650193.000000000
1085	-11652604.000000000
1086	-11662280.000000000
1087	-11685871.000000000
1088	-11732909.000000000
1089	-11782364.000000000
1090	-11832157.000000000
1091	-11906047.000000000
1092	-11985720.000000000
1093	-12067255.000000000
1094	-12143276.000000000
1095	-12208331.000000000
1096	-12274714.000000000
1097	-12347881.000000000
1098	-12417155.000000000
1099	-12483917.000000000
1100	-12541792.000000000
1101	-12608288.000000000
1102	-12672904.000000000
1103	-12738433.000000000
1104	-12798251.000000000
1105	-12860932.000000000
1106	-12919788.000000000
1107	-12948158.000000000
1108	-12986889.000000000
1109	-13017571.000000000
1110	-13046839.000000000
1111	-13066449.000000000
1112	-13074597.000000000
1113	-13076651.000000000
1114	-13085952.000000000
1115	-13088391.000000000
1116	-13094773.000000000
1117	-13108581.000000000
1118	-13121247.000000000
1119	-13130967.000000000
1120	-13143959.000000000
1121	-13167396.000000000
1122	-13177053.000000000
1123	-13172512.000000000
1124	-13136181.000000000
1125	-13078818.000000000
1126	-13006422.000000000
1127	-12913510.000000000
1128	-12809418.000000000
1129	-12707440.000000000
1130	-12605984.000000000
1131	-12507871.000000000
1132	-12411521.000000000
1133	-12310110.000000000
1134	-12204541.000000000
1135	-12085428.000000000
1136	-11981508.000000000
1137	-11881632.000000000
1138	-11788607.000000000
1139	-11696338.000000000
1140	-11633187.000000000
1141	-11583323.000000000
1142	-11572541.000000000
1143	-11599091.000000000
1144	-11656683.000000000
1145	-11726511.000000000
1146	-11795178.000000000
1147	-11864061.000000000
1148	-11917279.000000000
1149	-11952036.000000000
1150	-11966167.000000000
1151	-11955270.000000000
1152	-11909371.000000000
1153	-11831780.000000000
1154	-11726967.000000000
1155	-11606359.000000000
1156	-11474477.000000000
1157	-11332020.000000000
1158	-11201721.000000000
1159	-11078787.000000000
1160	-10964561.000000000
1161	-10875498.000000000
1162	-10803719.000000000
1163	-10766366.000000000
1164	-10732026.000000000
1165	-10722863.000000000
1166	-10754848.000000000
1167	-10800909.000000000
1168	-10866234.000000000
1169	-10954544.000000000
1170	-11055735.000000000
1171	-11182173.000000000
1172	-11326102.000000000
1173	-11456414.000000000
1174	-11606305.000000000
1175	-11746405.000000000
1176	-11867521.000000000
1177	-11954088.000000000
1178	-12029170.000000000
1179	-12086498.000000000
1180	-12122834.000000000
1181	-12139281.000000000
1182	-12107674.000000000
1183	-12073563.000000000
1184	-12039834.000000000
1185	-11996338.000000000
1186	-11946339.000000000
1187	-11912961.000000000
1188	-11881361.000000000
1189	-11857010.000000000
1190	-11846894.000000000
1191	-11850866.000000000
1192	-11870274.000000000
1193	-11888871.000000000
1194	-11925773.000000000
1195	-11977135.000000000
1196	-12024144.000000000
1197	-12082306.000000000
1198	-12156943.000000000
1199	-12223882.000000000
1200	-12287754.000000000
1201	-12366732.000000000
1202	-12439856.000000000
1203	-12506938.000000000
1204	-12566324.000000000
1205	-12623277.000000000
1206	-12686504.000000000
1207	-12748510.000000000
1208	-12822031.000000000
1209	-12877314.000000000
1210	-12920786.000000000
1211	-12984888.000000000
1212	-13035607.000000000
1213	-13067864.000000000
1214	-13095441.000000000
1215	-13120972.000000000
1216	-13143763.000000000
1217	-13168600.000000000
1218	-13183895.000000000
1219	-13193273.000000000
1220	-13203325.000000000
1221	-13207561.000000000
1222	-13211670.000000000
1223	-13210133.000000000
1224	-13204487.000000000
1225	-13214053.000000000
1226	-13225463.000000000
1227	-13230136.000000000
1228	-13247370.000000000
1229	-13256944.000000000
1230	-13252722.000000000
1231	-13242740.000000000
1232	-13217456.000000000
1233	-13178180.000000000
1234	-13117162.000000000
1235	-13047706.000000000
1236	-12958321.000000000
1237	-12862383.000000000
1238	-12771040.000000000
1239	-12681050.000000000
1240	-12586467.000000000
1241	-12498458.000000000
1242	-12412313.000000000
1243	-12322994.000000000
1244	-12218834.000000000
1245	-12125615.000000000
1246	-12041020.000000000
1247	-11963719.000000000
