X	Y
231	-16646139.000000000
232	-16642732.000000000
233	-16642791.000000000
234	-16636620.000000000
235	-16635331.000000000
236	-16648762.000000000
237	-16649535.000000000
238	-16646958.000000000
239	-16648382.000000000
240	-16647552.000000000
241	-16649421.000000000
242	-16649678.000000000
243	-16647622.000000000
244	-16646979.000000000
245	-16648393.000000000
246	-16649806.000000000
247	-16650449.000000000
248	-16649485.000000000
249	-16648200.000000000
250	-16648200.000000000
251	-16647108.000000000
252	-16644795.000000000
253	-16644923.000000000
254	-16647622.000000000
255	-16648714.000000000
256	-16648072.000000000
257	-16648007.000000000
258	-16647815.000000000
259	-16647750.000000000
260	-16648714.000000000
261	-16648714.000000000
262	-16646979.000000000
263	-16646337.000000000
264	-16646530.000000000
265	-16648586.000000000
266	-16649100.000000000
267	-16649228.000000000
268	-16648714.000000000
269	-16648714.000000000
270	-16647686.000000000
271	-16647172.000000000
272	-16643963.000000000
273	-16644548.000000000
274	-16642944.000000000
275	-16643587.000000000
276	-16644482.000000000
277	-16646473.000000000
278	-16647240.000000000
279	-16646276.000000000
280	-16646401.000000000
281	-16645373.000000000
282	-16647039.000000000
283	-16647937.000000000
284	-16648192.000000000
285	-16648129.000000000
286	-16647741.000000000
287	-16647163.000000000
288	-16647419.000000000
289	-16649672.000000000
290	-16648644.000000000
291	-16649290.000000000
292	-16649162.000000000
293	-16648263.000000000
294	-16648264.000000000
295	-16647044.000000000
296	-16647172.000000000
297	-16645566.000000000
298	-16646595.000000000
299	-16646338.000000000
300	-16646082.000000000
301	-16646082.000000000
302	-16645825.000000000
303	-16645571.000000000
304	-16647236.000000000
305	-16648200.000000000
306	-16648264.000000000
307	-16646530.000000000
308	-16646400.000000000
309	-16646722.000000000
310	-16647107.000000000
311	-16648843.000000000
312	-16646336.000000000
313	-16647622.000000000
314	-16646722.000000000
315	-16646658.000000000
316	-16644601.000000000
317	-16644602.000000000
318	-16646143.000000000
319	-16646722.000000000
320	-16649164.000000000
321	-16648717.000000000
322	-16648716.000000000
323	-16647172.000000000
324	-16647171.000000000
325	-16646658.000000000
326	-16647685.000000000
327	-16648715.000000000
328	-16649228.000000000
329	-16649229.000000000
330	-16648714.000000000
331	-16649229.000000000
332	-16648714.000000000
333	-16647173.000000000
334	-16647685.000000000
335	-16647169.000000000
336	-16647169.000000000
337	-16646658.000000000
338	-16645630.000000000
339	-16647172.000000000
340	-16648714.000000000
341	-16648200.000000000
342	-16646658.000000000
343	-16645630.000000000
344	-16646144.000000000
345	-16647686.000000000
346	-16647365.000000000
347	-16646979.000000000
348	-16646658.000000000
349	-16647686.000000000
350	-16648008.000000000
351	-16648907.000000000
352	-16649228.000000000
353	-16648200.000000000
354	-16648586.000000000
355	-16648264.000000000
356	-16647750.000000000
357	-16645759.000000000
358	-16644988.000000000
359	-16645566.000000000
360	-16647622.000000000
361	-16645630.000000000
362	-16645694.000000000
363	-16644281.000000000
364	-16643446.000000000
365	-16644666.000000000
366	-16644923.000000000
367	-16647493.000000000
368	-16646594.000000000
369	-16644674.000000000
370	-16644739.000000000
371	-16645445.000000000
372	-16645509.000000000
373	-16645253.000000000
374	-16645381.000000000
375	-16644867.000000000
376	-16644866.000000000
377	-16644032.000000000
378	-16643839.000000000
379	-16644096.000000000
380	-16644353.000000000
381	-16644996.000000000
382	-16645895.000000000
383	-16646666.000000000
384	-16647502.000000000
385	-16643037.000000000
386	-16640736.000000000
387	-16639452.000000000
388	-16638617.000000000
389	-16638553.000000000
390	-16638617.000000000
391	-16638553.000000000
392	-16637782.000000000
393	-16637913.000000000
394	-16638044.000000000
395	-16640551.000000000
396	-16639330.000000000
397	-16637596.000000000
398	-16637146.000000000
399	-16636890.000000000
400	-16616713.000000000
401	-16591792.000000000
402	-16592959.000000000
403	-16600247.000000000
404	-16602225.000000000
405	-16601450.000000000
406	-16597043.000000000
407	-16587560.000000000
408	-16583462.000000000
409	-16573179.000000000
410	-16543413.000000000
411	-16506303.000000000
412	-16457838.000000000
413	-16415126.000000000
414	-16357511.000000000
415	-16281705.000000000
416	-16093820.000000000
417	-15620535.000000000
418	-14691993.000000000
419	-12688731.000000000
420	-9610695.000000000
421	-6166824.000000000
422	-3151358.000000000
423	-1416809.750000000
424	-753623.687500000
425	-655470.187500000
426	-748473.937500000
427	-1026344.687500000
428	-1557215.375000000
429	-2606995.250000000
430	-4357495.000000000
431	-6748308.500000000
432	-9345845.000000000
433	-11492232.000000000
434	-13008735.000000000
435	-14000284.000000000
436	-14777213.000000000
437	-15340715.000000000
438	-15611851.000000000
439	-15767288.000000000
440	-15888220.000000000
441	-15995250.000000000
442	-16133320.000000000
443	-16224178.000000000
444	-16284823.000000000
445	-16288444.000000000
446	-16248738.000000000
447	-16265502.000000000
448	-16358796.000000000
449	-16414235.000000000
450	-16439430.000000000
451	-16448858.000000000
452	-16454890.000000000
453	-16474634.000000000
454	-16489380.000000000
455	-16498620.000000000
456	-16500932.000000000
457	-16519693.000000000
458	-16524098.000000000
459	-16530889.000000000
460	-16538974.000000000
461	-16542572.000000000
462	-16548940.000000000
463	-16551765.000000000
464	-16557881.000000000
465	-16581052.000000000
466	-16586692.000000000
467	-16591311.000000000
468	-16593944.000000000
469	-16592917.000000000
470	-16590540.000000000
471	-16588744.000000000
472	-16587587.000000000
473	-16585661.000000000
474	-16589323.000000000
475	-16590736.000000000
476	-16595040.000000000
477	-16597868.000000000
478	-16594719.000000000
479	-16593947.000000000
480	-16592174.000000000
481	-16606686.000000000
482	-16606942.000000000
483	-16607840.000000000
484	-16607712.000000000
485	-16606620.000000000
486	-16606813.000000000
487	-16604692.000000000
488	-16606361.000000000
489	-16606748.000000000
490	-16607069.000000000
491	-16607775.000000000
492	-16608994.000000000
493	-16608031.000000000
494	-16609056.000000000
495	-16608796.000000000
496	-16612627.000000000
497	-16613463.000000000
498	-16612439.000000000
499	-16610193.000000000
500	-16610384.000000000
501	-16611479.000000000
502	-16611862.000000000
503	-16612314.000000000
504	-16612439.000000000
505	-16609421.000000000
506	-16611990.000000000
507	-16611349.000000000
508	-16613018.000000000
509	-16611799.000000000
510	-16611540.000000000
511	-16613213.000000000
512	-16614096.000000000
513	-16619737.000000000
514	-16617357.000000000
515	-16616455.000000000
516	-16613115.000000000
517	-16613820.000000000
518	-16616136.000000000
519	-16616841.000000000
520	-16618578.000000000
521	-16616263.000000000
522	-16615108.000000000
523	-16614464.000000000
524	-16612474.000000000
525	-16615042.000000000
526	-16616265.000000000
527	-16617484.000000000
528	-16615998.000000000
529	-16618883.000000000
530	-16621318.000000000
531	-16621833.000000000
532	-16620868.000000000
533	-16620612.000000000
534	-16622796.000000000
535	-16624788.000000000
536	-16626776.000000000
537	-16624595.000000000
538	-16623695.000000000
539	-16622540.000000000
540	-16620933.000000000
541	-16619970.000000000
542	-16620869.000000000
543	-16620870.000000000
544	-16629434.000000000
545	-16632692.000000000
546	-16633458.000000000
547	-16632876.000000000
548	-16632684.000000000
549	-16632940.000000000
550	-16634675.000000000
551	-16635510.000000000
552	-16634932.000000000
553	-16634995.000000000
554	-16634224.000000000
555	-16634481.000000000
556	-16634352.000000000
557	-16633580.000000000
558	-16633386.000000000
559	-16632866.000000000
560	-16629299.000000000
561	-16621623.000000000
562	-16614720.000000000
563	-16616114.000000000
564	-16621553.000000000
565	-16626282.000000000
566	-16625447.000000000
567	-16624743.000000000
568	-16622125.000000000
569	-16618490.000000000
570	-16612286.000000000
571	-16585733.000000000
572	-16561392.000000000
573	-16536476.000000000
574	-16506672.000000000
575	-16476256.000000000
576	-16390679.000000000
577	-16228076.000000000
578	-15769558.000000000
579	-14681254.000000000
580	-12826273.000000000
581	-10263512.000000000
582	-7513203.500000000
583	-5303745.500000000
584	-3764414.500000000
585	-3026434.000000000
586	-2795922.000000000
587	-2982411.750000000
588	-3640492.000000000
589	-4814894.000000000
590	-6528132.000000000
591	-8582476.000000000
592	-10653755.000000000
593	-12259148.000000000
594	-13375375.000000000
595	-14194133.000000000
596	-14903024.000000000
597	-15443973.000000000
598	-15796552.000000000
599	-16006973.000000000
600	-16137899.000000000
601	-16177191.000000000
602	-16224145.000000000
603	-16259593.000000000
604	-16297163.000000000
605	-16320710.000000000
606	-16373651.000000000
607	-16402234.000000000
608	-16443596.000000000
609	-16478728.000000000
610	-16492194.000000000
611	-16498093.000000000
612	-16500534.000000000
613	-16514543.000000000
614	-16525692.000000000
615	-16530781.000000000
616	-16528537.000000000
617	-16534928.000000000
618	-16543060.000000000
619	-16556561.000000000
620	-16569117.000000000
621	-16570917.000000000
622	-16573230.000000000
623	-16575093.000000000
624	-16595198.000000000
625	-16598314.000000000
626	-16604413.000000000
627	-16606469.000000000
628	-16612059.000000000
629	-16612958.000000000
630	-16612123.000000000
631	-16611351.000000000
632	-16608589.000000000
633	-16615271.000000000
634	-16613985.000000000
635	-16613086.000000000
636	-16610388.000000000
637	-16608332.000000000
638	-16609425.000000000
639	-16609425.000000000
640	-16619972.000000000
641	-16631666.000000000
642	-16631350.000000000
643	-16632185.000000000
644	-16630708.000000000
645	-16628330.000000000
646	-16627752.000000000
647	-16627430.000000000
648	-16630387.000000000
649	-16630579.000000000
650	-16631029.000000000
651	-16631607.000000000
652	-16630965.000000000
653	-16630579.000000000
654	-16629744.000000000
655	-16629166.000000000
656	-16630756.000000000
657	-16635933.000000000
658	-16638498.000000000
659	-16639012.000000000
660	-16638819.000000000
661	-16638112.000000000
662	-16637920.000000000
663	-16637148.000000000
664	-16638562.000000000
665	-16638369.000000000
666	-16638498.000000000
667	-16636956.000000000
668	-16635927.000000000
669	-16635927.000000000
670	-16637473.000000000
671	-16637984.000000000
672	-16639975.000000000
673	-16639445.000000000
674	-16639060.000000000
675	-16637647.000000000
676	-16637003.000000000
677	-16637839.000000000
678	-16638738.000000000
679	-16639638.000000000
680	-16639445.000000000
681	-16640088.000000000
682	-16638353.000000000
683	-16638996.000000000
684	-16640088.000000000
685	-16640667.000000000
686	-16641180.000000000
687	-16639831.000000000
688	-16640794.000000000
689	-16645066.000000000
690	-16646272.000000000
691	-16646336.000000000
692	-16645374.000000000
693	-16640809.000000000
694	-16640104.000000000
695	-16646593.000000000
696	-16648007.000000000
697	-16646206.000000000
698	-16645309.000000000
699	-16645243.000000000
700	-16644730.000000000
701	-16645564.000000000
702	-16645437.000000000
703	-16646079.000000000
704	-16645116.000000000
705	-16645116.000000000
706	-16646658.000000000
707	-16647172.000000000
708	-16647686.000000000
709	-16647686.000000000
710	-16646144.000000000
711	-16645630.000000000
712	-16645116.000000000
713	-16646209.000000000
714	-16646015.000000000
715	-16645759.000000000
716	-16645565.000000000
717	-16646080.000000000
718	-16646272.000000000
719	-16646530.000000000
720	-16646208.000000000
721	-16646660.000000000
722	-16646469.000000000
723	-16646208.000000000
724	-16645566.000000000
725	-16645309.000000000
726	-16644602.000000000
727	-16644602.000000000
728	-16646658.000000000
729	-16647686.000000000
730	-16648200.000000000
731	-16647686.000000000
732	-16647172.000000000
733	-16647172.000000000
734	-16646658.000000000
735	-16648197.000000000
736	-16647686.000000000
737	-16645633.000000000
738	-16645630.000000000
739	-16645116.000000000
740	-16645116.000000000
741	-16645116.000000000
742	-16646144.000000000
743	-16646144.000000000
744	-16646658.000000000
745	-16645566.000000000
746	-16645694.000000000
747	-16645116.000000000
748	-16644602.000000000
749	-16645116.000000000
750	-16645627.000000000
751	-16646205.000000000
752	-16646080.000000000
753	-16647365.000000000
754	-16646658.000000000
755	-16645951.000000000
756	-16646080.000000000
757	-16646465.000000000
758	-16645437.000000000
759	-16644473.000000000
760	-16644859.000000000
761	-16647172.000000000
762	-16647494.000000000
763	-16646915.000000000
764	-16646658.000000000
765	-16647686.000000000
766	-16646851.000000000
767	-16647494.000000000
768	-16644666.000000000
769	-16644602.000000000
770	-16643638.000000000
771	-16644988.000000000
772	-16646273.000000000
773	-16647622.000000000
774	-16647108.000000000
775	-16646273.000000000
776	-16647558.000000000
777	-16646658.000000000
778	-16646273.000000000
779	-16644474.000000000
780	-16644666.000000000
781	-16645694.000000000
782	-16647558.000000000
783	-16648329.000000000
784	-16648136.000000000
785	-16644474.000000000
786	-16645694.000000000
787	-16645309.000000000
788	-16645566.000000000
789	-16647301.000000000
790	-16647493.000000000
791	-16648714.000000000
792	-16650256.000000000
793	-16648393.000000000
794	-16646530.000000000
795	-16646208.000000000
796	-16647108.000000000
797	-16648457.000000000
798	-16649292.000000000
799	-16649614.000000000
800	-16648711.000000000
801	-16650252.000000000
802	-16648260.000000000
803	-16646847.000000000
804	-16644730.000000000
805	-16644988.000000000
806	-16646854.000000000
807	-16648525.000000000
808	-16651287.000000000
809	-16648011.000000000
810	-16648655.000000000
811	-16648461.000000000
812	-16649231.000000000
813	-16649617.000000000
814	-16648911.000000000
815	-16649167.000000000
816	-16646015.000000000
817	-16646138.000000000
818	-16646010.000000000
819	-16645692.000000000
820	-16645564.000000000
821	-16647106.000000000
822	-16647236.000000000
823	-16648199.000000000
824	-16648329.000000000
825	-16647751.000000000
826	-16647238.000000000
827	-16647238.000000000
828	-16646724.000000000
829	-16646724.000000000
830	-16647242.000000000
831	-16647240.000000000
832	-16646144.000000000
833	-16646144.000000000
834	-16646915.000000000
835	-16646979.000000000
836	-16647044.000000000
837	-16646722.000000000
838	-16646401.000000000
839	-16646337.000000000
840	-16647686.000000000
841	-16647493.000000000
842	-16646915.000000000
843	-16646016.000000000
844	-16645502.000000000
845	-16645887.000000000
846	-16645502.000000000
847	-16645630.000000000
848	-16646145.000000000
849	-16647687.000000000
850	-16647174.000000000
851	-16647173.000000000
852	-16646144.000000000
853	-16646144.000000000
854	-16646146.000000000
855	-16646145.000000000
856	-16645954.000000000
857	-16647881.000000000
858	-16647688.000000000
859	-16647366.000000000
860	-16647174.000000000
861	-16646466.000000000
862	-16646660.000000000
863	-16646338.000000000
864	-16648908.000000000
865	-16647684.000000000
866	-16647174.000000000
867	-16646659.000000000
868	-16646145.000000000
869	-16645631.000000000
870	-16646145.000000000
871	-16646145.000000000
872	-16647687.000000000
873	-16646788.000000000
874	-16646210.000000000
875	-16645310.000000000
876	-16644411.000000000
877	-16645181.000000000
878	-16645314.000000000
879	-16645438.000000000
880	-16646722.000000000
881	-16645052.000000000
882	-16647301.000000000
883	-16649549.000000000
884	-16650449.000000000
885	-16649874.000000000
886	-16648204.000000000
887	-16646983.000000000
888	-16642229.000000000
889	-16645313.000000000
890	-16645570.000000000
891	-16646598.000000000
892	-16647044.000000000
893	-16646979.000000000
894	-16646594.000000000
895	-16644474.000000000
896	-16645180.000000000
897	-16644923.000000000
898	-16645951.000000000
899	-16646465.000000000
900	-16646208.000000000
901	-16646144.000000000
902	-16645887.000000000
903	-16646144.000000000
904	-16648264.000000000
905	-16646530.000000000
906	-16648200.000000000
907	-16646915.000000000
908	-16647172.000000000
909	-16647879.000000000
910	-16647750.000000000
911	-16649035.000000000
912	-16646594.000000000
913	-16646979.000000000
914	-16646593.000000000
915	-16648072.000000000
916	-16649999.000000000
917	-16649871.000000000
918	-16651156.000000000
919	-16649806.000000000
920	-16647622.000000000
921	-16649035.000000000
922	-16648586.000000000
923	-16649035.000000000
924	-16647815.000000000
925	-16646016.000000000
926	-16646851.000000000
927	-16645758.000000000
928	-16648779.000000000
929	-16648264.000000000
930	-16647683.000000000
931	-16647172.000000000
932	-16646144.000000000
933	-16646658.000000000
934	-16646658.000000000
935	-16647172.000000000
936	-16647686.000000000
937	-16647686.000000000
938	-16648200.000000000
939	-16648200.000000000
940	-16647686.000000000
941	-16647686.000000000
942	-16646144.000000000
943	-16646148.000000000
944	-16643060.000000000
945	-16647744.000000000
946	-16647997.000000000
947	-16650442.000000000
948	-16649350.000000000
949	-16649479.000000000
950	-16648900.000000000
951	-16647423.000000000
952	-16649929.000000000
953	-16648515.000000000
954	-16648194.000000000
955	-16646073.000000000
956	-16644788.000000000
957	-16644852.000000000
958	-16645816.000000000
959	-16646655.000000000
960	-16647872.000000000
961	-16646200.000000000
962	-16643586.000000000
963	-16643590.000000000
964	-16643591.000000000
965	-16644105.000000000
966	-16645133.000000000
967	-16644628.000000000
968	-16646106.000000000
969	-16646042.000000000
970	-16648166.000000000
971	-16646375.000000000
972	-16645219.000000000
973	-16642971.000000000
974	-16639062.000000000
975	-16632326.000000000
976	-16608972.000000000
977	-16600182.000000000
978	-16583459.000000000
979	-16537921.000000000
980	-16498608.000000000
981	-16440740.000000000
982	-16193112.000000000
983	-15604758.000000000
984	-14505378.000000000
985	-12816032.000000000
986	-10787719.000000000
987	-8664677.000000000
988	-7018435.500000000
989	-5956763.000000000
990	-5309977.000000000
991	-5142342.500000000
992	-5455475.500000000
993	-6308455.000000000
994	-7574292.500000000
995	-9070919.000000000
996	-10592571.000000000
997	-12023024.000000000
998	-13235613.000000000
999	-14090738.000000000
1000	-14743613.000000000
1001	-15163497.000000000
1002	-15484641.000000000
1003	-15787526.000000000
1004	-16015618.000000000
1005	-16183491.000000000
1006	-16250862.000000000
1007	-16269679.000000000
1008	-16329048.000000000
1009	-16412643.000000000
1010	-16443935.000000000
1011	-16455867.000000000
1012	-16472631.000000000
1013	-16496285.000000000
1014	-16516632.000000000
1015	-16518687.000000000
1016	-16509428.000000000
1017	-16520044.000000000
1018	-16523860.000000000
1019	-16533963.000000000
1020	-16539471.000000000
1021	-16541010.000000000
1022	-16545634.000000000
1023	-16546343.000000000
1024	-16576884.000000000
1025	-16596224.000000000
1026	-16602484.000000000
1027	-16601520.000000000
1028	-16601262.000000000
1029	-16603190.000000000
1030	-16607429.000000000
1031	-16609423.000000000
1032	-16608266.000000000
1033	-16609681.000000000
1034	-16610129.000000000
1035	-16611095.000000000
1036	-16611675.000000000
1037	-16611997.000000000
1038	-16612767.000000000
1039	-16612574.000000000
1040	-16615445.000000000
1041	-16619843.000000000
1042	-16621583.000000000
1043	-16622418.000000000
1044	-16624283.000000000
1045	-16623255.000000000
1046	-16620623.000000000
1047	-16618503.000000000
1048	-16618889.000000000
1049	-16618888.000000000
1050	-16617796.000000000
1051	-16617794.000000000
1052	-16617987.000000000
1053	-16619978.000000000
1054	-16621326.000000000
1055	-16622867.000000000
1056	-16631372.000000000
1057	-16634089.000000000
1058	-16635932.000000000
1059	-16634133.000000000
1060	-16635226.000000000
1061	-16636510.000000000
1062	-16636317.000000000
1063	-16637666.000000000
1064	-16634775.000000000
1065	-16636317.000000000
1066	-16636446.000000000
1067	-16637409.000000000
1068	-16637153.000000000
1069	-16638116.000000000
1070	-16637731.000000000
1071	-16637538.000000000
1072	-16637595.000000000
1073	-16642050.000000000
1074	-16642756.000000000
1075	-16643656.000000000
1076	-16644105.000000000
1077	-16643849.000000000
1078	-16644105.000000000
1079	-16643592.000000000
1080	-16644555.000000000
1081	-16642949.000000000
1082	-16643398.000000000
1083	-16641985.000000000
1084	-16641856.000000000
1085	-16642499.000000000
1086	-16644044.000000000
1087	-16646481.000000000
1088	-16647444.000000000
1089	-16649739.000000000
1090	-16649100.000000000
1091	-16647172.000000000
1092	-16647365.000000000
1093	-16646401.000000000
1094	-16646722.000000000
1095	-16647493.000000000
1096	-16648586.000000000
1097	-16647108.000000000
1098	-16645437.000000000
1099	-16643959.000000000
1100	-16644795.000000000
1101	-16647108.000000000
1102	-16647368.000000000
1103	-16645373.000000000
1104	-16647749.000000000
1105	-16646977.000000000
1106	-16646913.000000000
1107	-16647042.000000000
1108	-16646656.000000000
1109	-16645886.000000000
1110	-16645758.000000000
1111	-16646659.000000000
1112	-16645437.000000000
1113	-16646337.000000000
1114	-16647815.000000000
1115	-16648459.000000000
1116	-16648844.000000000
1117	-16648845.000000000
1118	-16647752.000000000
1119	-16647367.000000000
1120	-16647301.000000000
1121	-16646337.000000000
1122	-16644923.000000000
1123	-16644795.000000000
1124	-16644795.000000000
1125	-16645951.000000000
1126	-16647365.000000000
1127	-16648007.000000000
1128	-16645694.000000000
1129	-16645630.000000000
1130	-16647365.000000000
1131	-16647943.000000000
1132	-16647622.000000000
1133	-16647429.000000000
1134	-16648264.000000000
1135	-16648134.000000000
1136	-16649156.000000000
1137	-16649346.000000000
1138	-16649923.000000000
1139	-16650436.000000000
1140	-16650243.000000000
1141	-16649346.000000000
1142	-16649093.000000000
1143	-16649674.000000000
1144	-16649288.000000000
1145	-16646212.000000000
1146	-16644286.000000000
1147	-16643837.000000000
1148	-16647303.000000000
1149	-16650831.000000000
1150	-16651477.000000000
1151	-16652566.000000000
1152	-16649871.000000000
1153	-16647108.000000000
1154	-16647300.000000000
1155	-16647301.000000000
1156	-16648200.000000000
1157	-16648329.000000000
1158	-16648778.000000000
1159	-16649421.000000000
1160	-16647172.000000000
1161	-16646208.000000000
1162	-16645051.000000000
1163	-16646080.000000000
1164	-16646079.000000000
1165	-16647108.000000000
1166	-16649292.000000000
1167	-16649228.000000000
1168	-16651284.000000000
1169	-16647365.000000000
1170	-16646979.000000000
1171	-16644795.000000000
1172	-16645245.000000000
1173	-16646851.000000000
1174	-16648329.000000000
1175	-16650449.000000000
1176	-16649614.000000000
1177	-16648650.000000000
1178	-16649357.000000000
1179	-16650128.000000000
1180	-16650513.000000000
1181	-16650513.000000000
1182	-16649935.000000000
1183	-16649421.000000000
1184	-16650642.000000000
1185	-16647172.000000000
1186	-16646851.000000000
1187	-16646976.000000000
1188	-16647815.000000000
1189	-16648200.000000000
1190	-16648586.000000000
1191	-16648329.000000000
1192	-16646594.000000000
1193	-16646337.000000000
1194	-16647429.000000000
1195	-16648393.000000000
1196	-16649100.000000000
1197	-16649164.000000000
1198	-16648457.000000000
1199	-16647621.000000000
1200	-16648717.000000000
1201	-16651216.000000000
1202	-16651156.000000000
1203	-16651540.000000000
1204	-16650578.000000000
1205	-16648778.000000000
1206	-16648330.000000000
1207	-16650770.000000000
1208	-16649551.000000000
1209	-16646144.000000000
1210	-16645952.000000000
1211	-16646661.000000000
1212	-16646470.000000000
1213	-16647176.000000000
1214	-16646988.000000000
1215	-16648132.000000000
1216	-16662495.000000000
1217	-16654710.000000000
1218	-16657251.000000000
1219	-16653176.000000000
1220	-16648508.000000000
1221	-16629611.000000000
1222	-16640021.000000000
1223	-16644951.000000000
1224	-16664488.000000000
1225	-16695621.000000000
1226	-16680187.000000000
1227	-16627108.000000000
1228	-16590568.000000000
1229	-16483339.000000000
1230	-16353255.000000000
1231	-16041066.000000000
1232	-15450675.000000000
1233	-14791485.000000000
1234	-14266985.000000000
1235	-13883427.000000000
1236	-13609359.000000000
1237	-13439307.000000000
1238	-13388028.000000000
1239	-13499741.000000000
1240	-13779477.000000000
1241	-14177006.000000000
1242	-14633442.000000000
1243	-15100543.000000000
1244	-15486382.000000000
1245	-15769733.000000000
1246	-15957107.000000000
1247	-16117343.000000000
