X	Y
545	-15025040.000000000
546	-15016199.000000000
547	-15006385.000000000
548	-15000445.000000000
549	-14997380.000000000
550	-14988600.000000000
551	-14974202.000000000
552	-14962951.000000000
553	-14953243.000000000
554	-14931184.000000000
555	-14906689.000000000
556	-14873240.000000000
557	-14833619.000000000
558	-14791383.000000000
559	-14742234.000000000
560	-14681308.000000000
561	-14619879.000000000
562	-14555747.000000000
563	-14488664.000000000
564	-14412448.000000000
565	-14337490.000000000
566	-14251129.000000000
567	-14173569.000000000
568	-14082690.000000000
569	-13991348.000000000
570	-13890871.000000000
571	-13807532.000000000
572	-13733095.000000000
573	-13682410.000000000
574	-13637978.000000000
575	-13604083.000000000
576	-13584058.000000000
577	-13585190.000000000
578	-13604650.000000000
579	-13615502.000000000
580	-13643259.000000000
581	-13678854.000000000
582	-13719043.000000000
583	-13761955.000000000
584	-13807423.000000000
585	-13868511.000000000
586	-13930419.000000000
587	-14004518.000000000
588	-14066051.000000000
589	-14118739.000000000
590	-14182047.000000000
591	-14235739.000000000
592	-14292618.000000000
593	-14347501.000000000
594	-14396477.000000000
595	-14430058.000000000
596	-14465587.000000000
597	-14488131.000000000
598	-14504835.000000000
599	-14517752.000000000
600	-14526788.000000000
601	-14534460.000000000
602	-14540343.000000000
603	-14551343.000000000
604	-14557298.000000000
605	-14564858.000000000
606	-14562387.000000000
607	-14564248.000000000
608	-14569247.000000000
609	-14573404.000000000
610	-14577281.000000000
611	-14581133.000000000
612	-14577621.000000000
613	-14559065.000000000
614	-14535168.000000000
615	-14495836.000000000
616	-14417176.000000000
617	-14332981.000000000
618	-14238532.000000000
619	-14134931.000000000
620	-14026196.000000000
621	-13906141.000000000
622	-13793514.000000000
623	-13685413.000000000
624	-13581349.000000000
625	-13474388.000000000
626	-13367071.000000000
627	-13269026.000000000
628	-13169563.000000000
629	-13078816.000000000
630	-13017255.000000000
631	-12970974.000000000
632	-12943465.000000000
633	-12935405.000000000
634	-12949211.000000000
635	-12974237.000000000
636	-13010844.000000000
637	-13072215.000000000
638	-13141906.000000000
639	-13217428.000000000
640	-13291166.000000000
641	-13375841.000000000
642	-13466912.000000000
643	-13560241.000000000
644	-13649148.000000000
645	-13733386.000000000
646	-13827511.000000000
647	-13936566.000000000
648	-14033842.000000000
649	-14123619.000000000
650	-14207978.000000000
651	-14294318.000000000
652	-14365107.000000000
653	-14423618.000000000
654	-14467588.000000000
655	-14511806.000000000
656	-14558401.000000000
657	-14602565.000000000
658	-14631747.000000000
659	-14660950.000000000
660	-14690009.000000000
661	-14716007.000000000
662	-14733658.000000000
663	-14754854.000000000
664	-14772263.000000000
665	-14783005.000000000
666	-14800787.000000000
667	-14811022.000000000
668	-14819676.000000000
669	-14821553.000000000
670	-14820933.000000000
671	-14815501.000000000
672	-14804564.000000000
673	-14784478.000000000
674	-14765657.000000000
675	-14739791.000000000
676	-14700241.000000000
677	-14666895.000000000
678	-14618177.000000000
679	-14568364.000000000
680	-14509659.000000000
681	-14441741.000000000
682	-14376583.000000000
683	-14297793.000000000
684	-14225637.000000000
685	-14144901.000000000
686	-14079368.000000000
687	-14006606.000000000
688	-13931636.000000000
689	-13873739.000000000
690	-13831879.000000000
691	-13786432.000000000
692	-13756737.000000000
693	-13737577.000000000
694	-13733421.000000000
695	-13735848.000000000
696	-13750108.000000000
697	-13775351.000000000
698	-13813996.000000000
699	-13863580.000000000
700	-13905074.000000000
701	-13961259.000000000
702	-14032278.000000000
703	-14093165.000000000
704	-14166368.000000000
705	-14226714.000000000
706	-14286922.000000000
707	-14353852.000000000
708	-14420926.000000000
709	-14485429.000000000
710	-14535872.000000000
711	-14588762.000000000
712	-14636641.000000000
713	-14679093.000000000
714	-14725330.000000000
715	-14768211.000000000
716	-14808274.000000000
717	-14843738.000000000
718	-14877736.000000000
719	-14913568.000000000
720	-14945880.000000000
721	-14973192.000000000
722	-14995744.000000000
723	-15020714.000000000
724	-15048610.000000000
725	-15061895.000000000
726	-15076076.000000000
727	-15088540.000000000
728	-15107821.000000000
729	-15119797.000000000
730	-15129868.000000000
731	-15129700.000000000
732	-15130734.000000000
733	-15132388.000000000
734	-15135150.000000000
735	-15137200.000000000
736	-15140078.000000000
737	-15146285.000000000
738	-15147319.000000000
739	-15150593.000000000
740	-15152834.000000000
741	-15152881.000000000
742	-15148190.000000000
743	-15143845.000000000
744	-15147953.000000000
745	-15146029.000000000
746	-15145585.000000000
747	-15142057.000000000
748	-15135374.000000000
749	-15135556.000000000
750	-15131833.000000000
751	-15127600.000000000
752	-15117290.000000000
753	-15109151.000000000
754	-15104242.000000000
755	-15096959.000000000
756	-15090425.000000000
757	-15082634.000000000
758	-15073444.000000000
759	-15073324.000000000
760	-15067426.000000000
761	-15055133.000000000
762	-15040179.000000000
763	-15016825.000000000
764	-14999627.000000000
765	-14975768.000000000
766	-14944036.000000000
767	-14906408.000000000
768	-14862428.000000000
769	-14810344.000000000
770	-14755992.000000000
771	-14701083.000000000
772	-14652807.000000000
773	-14585912.000000000
774	-14516276.000000000
775	-14449106.000000000
776	-14378639.000000000
777	-14302210.000000000
778	-14228514.000000000
779	-14154783.000000000
780	-14090861.000000000
781	-14025384.000000000
782	-13967909.000000000
783	-13915061.000000000
784	-13874225.000000000
785	-13840035.000000000
786	-13812791.000000000
787	-13804812.000000000
788	-13796856.000000000
789	-13801571.000000000
790	-13807001.000000000
791	-13830303.000000000
792	-13869281.000000000
793	-13902813.000000000
794	-13944931.000000000
795	-13994151.000000000
796	-14039253.000000000
797	-14099047.000000000
798	-14165099.000000000
799	-14221343.000000000
800	-14265599.000000000
801	-14330524.000000000
802	-14386636.000000000
803	-14441755.000000000
804	-14483217.000000000
805	-14516625.000000000
806	-14558357.000000000
807	-14599147.000000000
808	-14634495.000000000
809	-14663022.000000000
810	-14685560.000000000
811	-14704415.000000000
812	-14727650.000000000
813	-14744863.000000000
814	-14754974.000000000
815	-14767591.000000000
816	-14784043.000000000
817	-14794147.000000000
818	-14794248.000000000
819	-14792402.000000000
820	-14787297.000000000
821	-14795441.000000000
822	-14800115.000000000
823	-14803005.000000000
824	-14809602.000000000
825	-14805755.000000000
826	-14807563.000000000
827	-14808146.000000000
828	-14810723.000000000
829	-14805297.000000000
830	-14784782.000000000
831	-14762473.000000000
832	-14740652.000000000
833	-14711693.000000000
834	-14674133.000000000
835	-14634107.000000000
836	-14581863.000000000
837	-14523033.000000000
838	-14452420.000000000
839	-14384182.000000000
840	-14297557.000000000
841	-14220719.000000000
842	-14137006.000000000
843	-14050747.000000000
844	-13960123.000000000
845	-13870422.000000000
846	-13792004.000000000
847	-13717568.000000000
848	-13650859.000000000
849	-13596132.000000000
850	-13556875.000000000
851	-13523423.000000000
852	-13496682.000000000
853	-13479444.000000000
854	-13479747.000000000
855	-13485015.000000000
856	-13504142.000000000
857	-13528663.000000000
858	-13548627.000000000
859	-13582846.000000000
860	-13633828.000000000
861	-13684423.000000000
862	-13738043.000000000
863	-13792879.000000000
864	-13866413.000000000
865	-13946508.000000000
866	-14032452.000000000
867	-14109524.000000000
868	-14186987.000000000
869	-14253491.000000000
870	-14320666.000000000
871	-14386852.000000000
872	-14445906.000000000
873	-14514315.000000000
874	-14559918.000000000
875	-14616590.000000000
876	-14664857.000000000
877	-14710667.000000000
878	-14744061.000000000
879	-14792138.000000000
880	-14832019.000000000
881	-14865808.000000000
882	-14894940.000000000
883	-14923790.000000000
884	-14947918.000000000
885	-14973864.000000000
886	-14988647.000000000
887	-14994697.000000000
888	-15013132.000000000
889	-15026122.000000000
890	-15037006.000000000
891	-15035476.000000000
892	-15041569.000000000
893	-15043947.000000000
894	-15055210.000000000
895	-15061416.000000000
896	-15070364.000000000
897	-15076701.000000000
898	-15078547.000000000
899	-15083107.000000000
900	-15078060.000000000
901	-15068532.000000000
902	-15052222.000000000
903	-15038463.000000000
904	-15022022.000000000
905	-14996320.000000000
906	-14966656.000000000
907	-14932351.000000000
908	-14887657.000000000
909	-14843178.000000000
910	-14798256.000000000
911	-14753503.000000000
912	-14703195.000000000
913	-14649734.000000000
914	-14592820.000000000
915	-14536153.000000000
916	-14472417.000000000
917	-14420066.000000000
918	-14374015.000000000
919	-14331711.000000000
920	-14291528.000000000
921	-14255291.000000000
922	-14228915.000000000
923	-14204045.000000000
924	-14175564.000000000
925	-14161654.000000000
926	-14151865.000000000
927	-14140030.000000000
928	-14139902.000000000
929	-14146680.000000000
930	-14156208.000000000
931	-14179287.000000000
932	-14204569.000000000
933	-14224321.000000000
934	-14259382.000000000
935	-14290406.000000000
936	-14335710.000000000
937	-14372953.000000000
938	-14413532.000000000
939	-14468178.000000000
940	-14517875.000000000
941	-14564009.000000000
942	-14617592.000000000
943	-14664325.000000000
944	-14706830.000000000
945	-14752913.000000000
946	-14800468.000000000
947	-14839710.000000000
948	-14881212.000000000
949	-14922634.000000000
950	-14951814.000000000
951	-14981273.000000000
952	-15017751.000000000
953	-15042943.000000000
954	-15069017.000000000
955	-15091524.000000000
956	-15122495.000000000
957	-15141104.000000000
958	-15162923.000000000
959	-15181792.000000000
960	-15203787.000000000
961	-15222788.000000000
962	-15240046.000000000
963	-15253992.000000000
964	-15269487.000000000
965	-15283269.000000000
966	-15293217.000000000
967	-15294357.000000000
968	-15304276.000000000
969	-15315600.000000000
970	-15321620.000000000
971	-15322958.000000000
972	-15329694.000000000
973	-15332207.000000000
974	-15331132.000000000
975	-15331969.000000000
976	-15331429.000000000
977	-15340528.000000000
978	-15344550.000000000
979	-15343699.000000000
980	-15354133.000000000
981	-15362843.000000000
982	-15373633.000000000
983	-15371046.000000000
984	-15370712.000000000
985	-15368542.000000000
986	-15366485.000000000
987	-15367834.000000000
988	-15369371.000000000
989	-15374194.000000000
990	-15369780.000000000
991	-15365284.000000000
992	-15362863.000000000
993	-15358063.000000000
994	-15354345.000000000
995	-15355748.000000000
996	-15350038.000000000
997	-15341591.000000000
998	-15332245.000000000
999	-15332455.000000000
1000	-15326436.000000000
1001	-15320472.000000000
1002	-15312516.000000000
1003	-15308224.000000000
1004	-15307525.000000000
1005	-15301052.000000000
1006	-15299139.000000000
1007	-15298261.000000000
1008	-15290272.000000000
1009	-15276116.000000000
1010	-15268896.000000000
1011	-15258996.000000000
1012	-15245932.000000000
1013	-15232686.000000000
1014	-15214830.000000000
1015	-15201595.000000000
1016	-15179253.000000000
1017	-15157905.000000000
1018	-15133990.000000000
1019	-15106613.000000000
1020	-15077492.000000000
1021	-15040818.000000000
1022	-15005479.000000000
1023	-14973304.000000000
1024	-14928379.000000000
1025	-14880560.000000000
1026	-14832626.000000000
1027	-14783557.000000000
1028	-14740992.000000000
1029	-14695804.000000000
1030	-14643069.000000000
1031	-14599999.000000000
1032	-14562793.000000000
1033	-14512976.000000000
1034	-14467832.000000000
1035	-14434754.000000000
1036	-14406087.000000000
1037	-14377474.000000000
1038	-14360581.000000000
1039	-14350169.000000000
1040	-14333848.000000000
1041	-14320720.000000000
1042	-14318668.000000000
1043	-14319041.000000000
1044	-14314862.000000000
1045	-14326726.000000000
1046	-14331281.000000000
1047	-14346738.000000000
1048	-14360824.000000000
1049	-14382708.000000000
1050	-14403499.000000000
1051	-14425169.000000000
1052	-14449242.000000000
1053	-14492575.000000000
1054	-14524692.000000000
1055	-14564641.000000000
1056	-14594565.000000000
1057	-14639685.000000000
1058	-14674548.000000000
1059	-14709545.000000000
1060	-14751150.000000000
1061	-14791192.000000000
1062	-14830936.000000000
1063	-14867306.000000000
1064	-14907177.000000000
1065	-14947771.000000000
1066	-14978173.000000000
1067	-15006950.000000000
1068	-15036876.000000000
1069	-15067592.000000000
1070	-15086326.000000000
1071	-15104195.000000000
1072	-15119723.000000000
1073	-15143226.000000000
1074	-15160190.000000000
1075	-15165421.000000000
1076	-15170557.000000000
1077	-15171799.000000000
1078	-15172385.000000000
1079	-15174958.000000000
1080	-15174108.000000000
1081	-15171031.000000000
1082	-15173347.000000000
1083	-15177067.000000000
1084	-15180152.000000000
1085	-15182143.000000000
1086	-15181047.000000000
1087	-15180212.000000000
1088	-15181295.000000000
1089	-15182645.000000000
1090	-15183278.000000000
1091	-15185826.000000000
1092	-15187541.000000000
1093	-15191430.000000000
1094	-15194643.000000000
1095	-15191500.000000000
1096	-15188499.000000000
1097	-15177436.000000000
1098	-15163352.000000000
1099	-15139666.000000000
1100	-15125668.000000000
1101	-15108083.000000000
1102	-15090059.000000000
1103	-15061015.000000000
1104	-15035871.000000000
1105	-15011481.000000000
1106	-14977585.000000000
1107	-14939488.000000000
1108	-14895025.000000000
1109	-14854879.000000000
1110	-14816174.000000000
1111	-14770845.000000000
1112	-14725637.000000000
1113	-14678166.000000000
1114	-14628307.000000000
1115	-14581598.000000000
1116	-14541859.000000000
1117	-14499098.000000000
1118	-14449341.000000000
1119	-14412873.000000000
1120	-14377664.000000000
1121	-14358644.000000000
1122	-14340170.000000000
1123	-14326230.000000000
1124	-14310214.000000000
1125	-14297610.000000000
1126	-14292888.000000000
1127	-14287458.000000000
1128	-14283218.000000000
1129	-14283518.000000000
1130	-14287236.000000000
1131	-14289978.000000000
1132	-14302143.000000000
1133	-14320098.000000000
1134	-14329866.000000000
1135	-14355476.000000000
1136	-14386175.000000000
1137	-14414156.000000000
1138	-14441357.000000000
1139	-14475348.000000000
1140	-14504088.000000000
1141	-14545109.000000000
1142	-14589217.000000000
1143	-14628204.000000000
1144	-14673072.000000000
1145	-14710600.000000000
1146	-14754148.000000000
1147	-14794155.000000000
1148	-14833852.000000000
1149	-14878162.000000000
1150	-14913827.000000000
1151	-14953405.000000000
1152	-14989816.000000000
1153	-15030388.000000000
1154	-15061453.000000000
1155	-15094597.000000000
1156	-15125530.000000000
1157	-15149267.000000000
1158	-15175763.000000000
1159	-15200784.000000000
1160	-15218457.000000000
1161	-15234056.000000000
1162	-15251891.000000000
1163	-15271210.000000000
1164	-15294886.000000000
1165	-15314413.000000000
1166	-15327505.000000000
1167	-15343304.000000000
1168	-15361814.000000000
1169	-15374562.000000000
1170	-15379563.000000000
1171	-15386118.000000000
1172	-15394003.000000000
1173	-15394113.000000000
1174	-15395649.000000000
1175	-15393477.000000000
1176	-15399941.000000000
1177	-15405310.000000000
1178	-15407278.000000000
1179	-15406070.000000000
1180	-15411019.000000000
1181	-15415454.000000000
1182	-15422502.000000000
1183	-15423402.000000000
1184	-15421607.000000000
1185	-15416737.000000000
1186	-15419034.000000000
1187	-15417354.000000000
1188	-15423509.000000000
1189	-15422298.000000000
1190	-15417800.000000000
1191	-15414082.000000000
1192	-15408214.000000000
1193	-15397101.000000000
1194	-15375321.000000000
1195	-15362387.000000000
1196	-15340108.000000000
1197	-15324895.000000000
1198	-15312670.000000000
1199	-15301404.000000000
1200	-15279308.000000000
1201	-15255296.000000000
1202	-15234827.000000000
1203	-15214225.000000000
1204	-15195154.000000000
1205	-15173593.000000000
1206	-15150311.000000000
1207	-15129712.000000000
1208	-15102373.000000000
1209	-15078433.000000000
1210	-15048032.000000000
1211	-15012973.000000000
1212	-14978714.000000000
1213	-14954845.000000000
1214	-14928169.000000000
1215	-14892264.000000000
1216	-14859989.000000000
1217	-14826779.000000000
1218	-14804749.000000000
1219	-14790097.000000000
1220	-14783128.000000000
1221	-14770308.000000000
1222	-14766537.000000000
1223	-14766858.000000000
1224	-14768966.000000000
1225	-14769595.000000000
1226	-14771777.000000000
1227	-14775418.000000000
1228	-14777015.000000000
1229	-14782075.000000000
1230	-14784335.000000000
1231	-14793878.000000000
1232	-14809011.000000000
1233	-14828601.000000000
1234	-14852868.000000000
1235	-14874680.000000000
1236	-14903270.000000000
1237	-14930919.000000000
1238	-14962460.000000000
1239	-14979235.000000000
1240	-15001448.000000000
1241	-15031605.000000000
1242	-15068274.000000000
1243	-15100926.000000000
1244	-15124005.000000000
1245	-15145308.000000000
1246	-15167423.000000000
1247	-15193449.000000000
