X	Y
385	-14105378.000000000
386	-13990906.000000000
387	-13849950.000000000
388	-13728842.000000000
389	-13616335.000000000
390	-13516051.000000000
391	-13425166.000000000
392	-13358990.000000000
393	-13301044.000000000
394	-13269505.000000000
395	-13265627.000000000
396	-13275863.000000000
397	-13288785.000000000
398	-13310050.000000000
399	-13339767.000000000
400	-13392605.000000000
401	-13442470.000000000
402	-13509013.000000000
403	-13574255.000000000
404	-13651926.000000000
405	-13730959.000000000
406	-13820873.000000000
407	-13918667.000000000
408	-14005134.000000000
409	-14097859.000000000
410	-14177329.000000000
411	-14250335.000000000
412	-14325313.000000000
413	-14396816.000000000
414	-14457602.000000000
415	-14517708.000000000
416	-14582425.000000000
417	-14631210.000000000
418	-14677099.000000000
419	-14723315.000000000
420	-14767407.000000000
421	-14811496.000000000
422	-14859670.000000000
423	-14886313.000000000
424	-14902728.000000000
425	-14926548.000000000
426	-14951684.000000000
427	-14986851.000000000
428	-15000887.000000000
429	-15018095.000000000
430	-15017434.000000000
431	-15015098.000000000
432	-15022738.000000000
433	-15023201.000000000
434	-15022023.000000000
435	-15020745.000000000
436	-15024256.000000000
437	-15020975.000000000
438	-15021409.000000000
439	-15022893.000000000
440	-15013413.000000000
441	-15004905.000000000
442	-15002688.000000000
443	-15002892.000000000
444	-15000785.000000000
445	-15003299.000000000
446	-14999633.000000000
447	-14997921.000000000
448	-14986504.000000000
449	-14991688.000000000
450	-14995056.000000000
451	-15007729.000000000
452	-15012200.000000000
453	-15019682.000000000
454	-15021901.000000000
455	-15038902.000000000
456	-15048809.000000000
457	-15045123.000000000
458	-15048986.000000000
459	-15045463.000000000
460	-15044770.000000000
461	-15052677.000000000
462	-15047233.000000000
463	-15038767.000000000
464	-15032568.000000000
465	-15025664.000000000
466	-15026955.000000000
467	-15016742.000000000
468	-15010513.000000000
469	-15015209.000000000
470	-15015485.000000000
471	-15004733.000000000
472	-14987903.000000000
473	-14965383.000000000
474	-14956014.000000000
475	-14939788.000000000
476	-14919643.000000000
477	-14888670.000000000
478	-14850092.000000000
479	-14801903.000000000
480	-14742227.000000000
481	-14675333.000000000
482	-14598408.000000000
483	-14515126.000000000
484	-14429252.000000000
485	-14336641.000000000
486	-14231803.000000000
487	-14118830.000000000
488	-14020476.000000000
489	-13901603.000000000
490	-13775343.000000000
491	-13663342.000000000
492	-13547167.000000000
493	-13447072.000000000
494	-13366274.000000000
495	-13299618.000000000
496	-13241778.000000000
497	-13211804.000000000
498	-13188718.000000000
499	-13194399.000000000
500	-13214420.000000000
501	-13230715.000000000
502	-13261025.000000000
503	-13300907.000000000
504	-13364692.000000000
505	-13427710.000000000
506	-13513072.000000000
507	-13590578.000000000
508	-13674924.000000000
509	-13746778.000000000
510	-13828340.000000000
511	-13910823.000000000
512	-14000334.000000000
513	-14074579.000000000
514	-14154291.000000000
515	-14226732.000000000
516	-14298829.000000000
517	-14375363.000000000
518	-14443512.000000000
519	-14510775.000000000
520	-14564736.000000000
521	-14612101.000000000
522	-14657176.000000000
523	-14704091.000000000
524	-14736314.000000000
525	-14780804.000000000
526	-14821433.000000000
527	-14853957.000000000
528	-14887240.000000000
529	-14915651.000000000
530	-14948458.000000000
531	-14970068.000000000
532	-14986513.000000000
533	-14996873.000000000
534	-15004044.000000000
535	-15016399.000000000
536	-15014024.000000000
537	-15009973.000000000
538	-15007023.000000000
539	-15011640.000000000
540	-15006353.000000000
541	-15002704.000000000
542	-15001114.000000000
543	-15003032.000000000
544	-14995281.000000000
545	-14989836.000000000
546	-14979823.000000000
547	-14978310.000000000
548	-14969481.000000000
549	-14972298.000000000
550	-14964922.000000000
551	-14951135.000000000
552	-14950084.000000000
553	-14945112.000000000
554	-14932093.000000000
555	-14917720.000000000
556	-14883881.000000000
557	-14846729.000000000
558	-14806434.000000000
559	-14767035.000000000
560	-14699315.000000000
561	-14622283.000000000
562	-14527687.000000000
563	-14436313.000000000
564	-14346542.000000000
565	-14249264.000000000
566	-14133372.000000000
567	-14031943.000000000
568	-13913847.000000000
569	-13779175.000000000
570	-13673556.000000000
571	-13573342.000000000
572	-13479529.000000000
573	-13394641.000000000
574	-13322226.000000000
575	-13266019.000000000
576	-13228389.000000000
577	-13209982.000000000
578	-13187785.000000000
579	-13181645.000000000
580	-13186736.000000000
581	-13213316.000000000
582	-13250755.000000000
583	-13300896.000000000
584	-13356979.000000000
585	-13415607.000000000
586	-13482799.000000000
587	-13570091.000000000
588	-13650173.000000000
589	-13723797.000000000
590	-13814746.000000000
591	-13903332.000000000
592	-13987779.000000000
593	-14071239.000000000
594	-14158918.000000000
595	-14230278.000000000
596	-14300703.000000000
597	-14379820.000000000
598	-14449156.000000000
599	-14514944.000000000
600	-14579356.000000000
601	-14637787.000000000
602	-14683995.000000000
603	-14729968.000000000
604	-14763872.000000000
605	-14798093.000000000
606	-14845650.000000000
607	-14887481.000000000
608	-14916415.000000000
609	-14946913.000000000
610	-14966473.000000000
611	-14994841.000000000
612	-15030626.000000000
613	-15026174.000000000
614	-15025796.000000000
615	-15055397.000000000
616	-15068701.000000000
617	-15073370.000000000
618	-15073540.000000000
619	-15070607.000000000
620	-15072987.000000000
621	-15073904.000000000
622	-15084251.000000000
623	-15085666.000000000
624	-15078531.000000000
625	-15069673.000000000
626	-15060438.000000000
627	-15058735.000000000
628	-15055482.000000000
629	-15046508.000000000
630	-15038939.000000000
631	-15036404.000000000
632	-15034094.000000000
633	-15030378.000000000
634	-15024203.000000000
635	-15024726.000000000
636	-15030049.000000000
637	-15033522.000000000
638	-15023575.000000000
639	-15018505.000000000
640	-15017476.000000000
641	-15024033.000000000
642	-15027936.000000000
643	-15034294.000000000
644	-15042205.000000000
645	-15044298.000000000
646	-15041973.000000000
647	-15047099.000000000
648	-15053216.000000000
649	-15051374.000000000
650	-15046237.000000000
651	-15038801.000000000
652	-15040546.000000000
653	-15039608.000000000
654	-15043085.000000000
655	-15031879.000000000
656	-15027641.000000000
657	-15023986.000000000
658	-15022631.000000000
659	-15010692.000000000
660	-15009155.000000000
661	-15015070.000000000
662	-15011027.000000000
663	-15008263.000000000
664	-15011147.000000000
665	-15004283.000000000
666	-14997385.000000000
667	-14987019.000000000
668	-14970963.000000000
669	-14959279.000000000
670	-14955793.000000000
671	-14945952.000000000
672	-14913176.000000000
673	-14868692.000000000
674	-14811276.000000000
675	-14757843.000000000
676	-14687013.000000000
677	-14611791.000000000
678	-14544283.000000000
679	-14458585.000000000
680	-14375995.000000000
681	-14283234.000000000
682	-14178763.000000000
683	-14078961.000000000
684	-13979838.000000000
685	-13878947.000000000
686	-13768121.000000000
687	-13674600.000000000
688	-13579582.000000000
689	-13493643.000000000
690	-13434225.000000000
691	-13377579.000000000
692	-13330666.000000000
693	-13297975.000000000
694	-13286871.000000000
695	-13292181.000000000
696	-13294256.000000000
697	-13310701.000000000
698	-13334883.000000000
699	-13364851.000000000
700	-13407901.000000000
701	-13468040.000000000
702	-13531071.000000000
703	-13601855.000000000
704	-13677003.000000000
705	-13762768.000000000
706	-13835905.000000000
707	-13896712.000000000
708	-13958294.000000000
709	-14037519.000000000
710	-14131571.000000000
711	-14216976.000000000
712	-14286781.000000000
713	-14346294.000000000
714	-14405737.000000000
715	-14466467.000000000
716	-14512974.000000000
717	-14559722.000000000
718	-14610065.000000000
719	-14654554.000000000
720	-14702747.000000000
721	-14744071.000000000
722	-14792274.000000000
723	-14826160.000000000
724	-14859842.000000000
725	-14890017.000000000
726	-14909531.000000000
727	-14933345.000000000
728	-14971868.000000000
729	-14999328.000000000
730	-15019333.000000000
731	-15042442.000000000
732	-15059386.000000000
733	-15076122.000000000
734	-15083609.000000000
735	-15085204.000000000
736	-15101584.000000000
737	-15113943.000000000
738	-15120273.000000000
739	-15126439.000000000
740	-15135433.000000000
741	-15138235.000000000
742	-15131181.000000000
743	-15127399.000000000
744	-15122846.000000000
745	-15119903.000000000
746	-15118117.000000000
747	-15108890.000000000
748	-15096317.000000000
749	-15089328.000000000
750	-15079146.000000000
751	-15083203.000000000
752	-15081221.000000000
753	-15075176.000000000
754	-15060736.000000000
755	-15055689.000000000
756	-15050792.000000000
757	-15048937.000000000
758	-15043837.000000000
759	-15034464.000000000
760	-15018756.000000000
761	-14998804.000000000
762	-14979960.000000000
763	-14945930.000000000
764	-14908790.000000000
765	-14866269.000000000
766	-14817243.000000000
767	-14771877.000000000
768	-14718704.000000000
769	-14640080.000000000
770	-14560282.000000000
771	-14471214.000000000
772	-14389258.000000000
773	-14302143.000000000
774	-14202344.000000000
775	-14115667.000000000
776	-14021601.000000000
777	-13940552.000000000
778	-13851604.000000000
779	-13749466.000000000
780	-13656716.000000000
781	-13594479.000000000
782	-13526879.000000000
783	-13476515.000000000
784	-13433116.000000000
785	-13416897.000000000
786	-13402315.000000000
787	-13407527.000000000
788	-13415142.000000000
789	-13432449.000000000
790	-13458948.000000000
791	-13489415.000000000
792	-13530298.000000000
793	-13574001.000000000
794	-13627407.000000000
795	-13697780.000000000
796	-13759480.000000000
797	-13820794.000000000
798	-13886585.000000000
799	-13967728.000000000
800	-14035992.000000000
801	-14096604.000000000
802	-14162775.000000000
803	-14250329.000000000
804	-14321053.000000000
805	-14376220.000000000
806	-14436994.000000000
807	-14494036.000000000
808	-14547501.000000000
809	-14598816.000000000
810	-14646428.000000000
811	-14691615.000000000
812	-14745291.000000000
813	-14794440.000000000
814	-14830004.000000000
815	-14859046.000000000
816	-14894819.000000000
817	-14922221.000000000
818	-14945735.000000000
819	-14978776.000000000
820	-15014158.000000000
821	-15045796.000000000
822	-15067751.000000000
823	-15100591.000000000
824	-15122941.000000000
825	-15146432.000000000
826	-15164150.000000000
827	-15179559.000000000
828	-15189266.000000000
829	-15196252.000000000
830	-15185068.000000000
831	-15191650.000000000
832	-15193202.000000000
833	-15206772.000000000
834	-15204930.000000000
835	-15200945.000000000
836	-15198627.000000000
837	-15197740.000000000
838	-15190564.000000000
839	-15182158.000000000
840	-15177164.000000000
841	-15182820.000000000
842	-15176477.000000000
843	-15171426.000000000
844	-15164239.000000000
845	-15160894.000000000
846	-15162516.000000000
847	-15172657.000000000
848	-15174129.000000000
849	-15162554.000000000
850	-15163523.000000000
851	-15175592.000000000
852	-15171728.000000000
853	-15170969.000000000
854	-15170480.000000000
855	-15166816.000000000
856	-15169440.000000000
857	-15179705.000000000
858	-15175015.000000000
859	-15163838.000000000
860	-15165305.000000000
861	-15172413.000000000
862	-15175103.000000000
863	-15178302.000000000
864	-15180734.000000000
865	-15183431.000000000
866	-15183547.000000000
867	-15187267.000000000
868	-15194376.000000000
869	-15204071.000000000
870	-15203745.000000000
871	-15197365.000000000
872	-15201902.000000000
873	-15204592.000000000
874	-15210496.000000000
875	-15212428.000000000
876	-15213780.000000000
877	-15206545.000000000
878	-15198279.000000000
879	-15193092.000000000
880	-15189827.000000000
881	-15188096.000000000
882	-15184832.000000000
883	-15180294.000000000
884	-15182996.000000000
885	-15181710.000000000
886	-15169593.000000000
887	-15156767.000000000
888	-15155857.000000000
889	-15158114.000000000
890	-15153058.000000000
891	-15144605.000000000
892	-15144926.000000000
893	-15147323.000000000
894	-15136371.000000000
895	-15121797.000000000
896	-15105942.000000000
897	-15091426.000000000
898	-15065199.000000000
899	-15035876.000000000
900	-15002171.000000000
901	-14969986.000000000
902	-14919930.000000000
903	-14869754.000000000
904	-14815381.000000000
905	-14758830.000000000
906	-14694351.000000000
907	-14624134.000000000
908	-14552994.000000000
909	-14480558.000000000
910	-14412616.000000000
911	-14335874.000000000
912	-14257991.000000000
913	-14172300.000000000
914	-14088213.000000000
915	-13999555.000000000
916	-13929409.000000000
917	-13861714.000000000
918	-13808786.000000000
919	-13756366.000000000
920	-13716412.000000000
921	-13684387.000000000
922	-13667879.000000000
923	-13646796.000000000
924	-13653726.000000000
925	-13657687.000000000
926	-13675680.000000000
927	-13706437.000000000
928	-13725109.000000000
929	-13753530.000000000
930	-13791413.000000000
931	-13828316.000000000
932	-13874323.000000000
933	-13935274.000000000
934	-13987068.000000000
935	-14046141.000000000
936	-14111981.000000000
937	-14165936.000000000
938	-14225786.000000000
939	-14287336.000000000
940	-14344619.000000000
941	-14411531.000000000
942	-14481689.000000000
943	-14526731.000000000
944	-14573115.000000000
945	-14622470.000000000
946	-14669753.000000000
947	-14720154.000000000
948	-14761260.000000000
949	-14797641.000000000
950	-14834893.000000000
951	-14862396.000000000
952	-14902398.000000000
953	-14934819.000000000
954	-14974568.000000000
955	-14994649.000000000
956	-15022319.000000000
957	-15048493.000000000
958	-15070655.000000000
959	-15081373.000000000
960	-15100351.000000000
961	-15133088.000000000
962	-15153949.000000000
963	-15174862.000000000
964	-15199718.000000000
965	-15223386.000000000
966	-15237615.000000000
967	-15249729.000000000
968	-15252483.000000000
969	-15269256.000000000
970	-15275725.000000000
971	-15286233.000000000
972	-15288397.000000000
973	-15293373.000000000
974	-15306387.000000000
975	-15313697.000000000
976	-15327233.000000000
977	-15344019.000000000
978	-15345679.000000000
979	-15349240.000000000
980	-15344729.000000000
981	-15343175.000000000
982	-15348957.000000000
983	-15355573.000000000
984	-15344592.000000000
985	-15348048.000000000
986	-15353904.000000000
987	-15342700.000000000
988	-15323236.000000000
989	-15326703.000000000
990	-15326635.000000000
991	-15321620.000000000
992	-15319971.000000000
993	-15309787.000000000
994	-15302562.000000000
995	-15301501.000000000
996	-15290486.000000000
997	-15291212.000000000
998	-15284536.000000000
999	-15285884.000000000
1000	-15286785.000000000
1001	-15287292.000000000
1002	-15274061.000000000
1003	-15264389.000000000
1004	-15250801.000000000
1005	-15248319.000000000
1006	-15250256.000000000
1007	-15245988.000000000
1008	-15236408.000000000
1009	-15209675.000000000
1010	-15181793.000000000
1011	-15153639.000000000
1012	-15124022.000000000
1013	-15076878.000000000
1014	-15033461.000000000
1015	-14976850.000000000
1016	-14924330.000000000
1017	-14873819.000000000
1018	-14834481.000000000
1019	-14786682.000000000
1020	-14723050.000000000
1021	-14655257.000000000
1022	-14599366.000000000
1023	-14532930.000000000
1024	-14461023.000000000
1025	-14381192.000000000
1026	-14317804.000000000
1027	-14257567.000000000
1028	-14205609.000000000
1029	-14154045.000000000
1030	-14093583.000000000
1031	-14029236.000000000
1032	-13978633.000000000
1033	-13944165.000000000
1034	-13903750.000000000
1035	-13879768.000000000
1036	-13865328.000000000
1037	-13855051.000000000
1038	-13863820.000000000
1039	-13893756.000000000
1040	-13913286.000000000
1041	-13934561.000000000
1042	-13967373.000000000
1043	-13994278.000000000
1044	-14030396.000000000
1045	-14061842.000000000
1046	-14094865.000000000
1047	-14141279.000000000
1048	-14187629.000000000
1049	-14236539.000000000
1050	-14291876.000000000
1051	-14337573.000000000
1052	-14386318.000000000
1053	-14452172.000000000
1054	-14502461.000000000
1055	-14555823.000000000
1056	-14616655.000000000
1057	-14670857.000000000
1058	-14717322.000000000
1059	-14759947.000000000
1060	-14801971.000000000
1061	-14841259.000000000
1062	-14880417.000000000
1063	-14918157.000000000
1064	-14970497.000000000
1065	-15011845.000000000
1066	-15049336.000000000
1067	-15080855.000000000
1068	-15111178.000000000
1069	-15148486.000000000
1070	-15171195.000000000
1071	-15188932.000000000
1072	-15207800.000000000
1073	-15226616.000000000
1074	-15250703.000000000
1075	-15283694.000000000
1076	-15299486.000000000
1077	-15318820.000000000
1078	-15330693.000000000
1079	-15345035.000000000
1080	-15368914.000000000
1081	-15388122.000000000
1082	-15399273.000000000
1083	-15407580.000000000
1084	-15412801.000000000
1085	-15430583.000000000
1086	-15437202.000000000
1087	-15439173.000000000
1088	-15451293.000000000
1089	-15453171.000000000
1090	-15453120.000000000
1091	-15455035.000000000
1092	-15468614.000000000
1093	-15465921.000000000
1094	-15467036.000000000
1095	-15474429.000000000
1096	-15480353.000000000
1097	-15475731.000000000
1098	-15467836.000000000
1099	-15458924.000000000
1100	-15466484.000000000
1101	-15468458.000000000
1102	-15470766.000000000
1103	-15469605.000000000
1104	-15465782.000000000
1105	-15461357.000000000
1106	-15457717.000000000
1107	-15459470.000000000
1108	-15436610.000000000
1109	-15423697.000000000
1110	-15431036.000000000
1111	-15434504.000000000
1112	-15437474.000000000
1113	-15432877.000000000
1114	-15417693.000000000
1115	-15405669.000000000
1116	-15406594.000000000
1117	-15410011.000000000
1118	-15406449.000000000
1119	-15401100.000000000
1120	-15399690.000000000
1121	-15403676.000000000
1122	-15412016.000000000
1123	-15412075.000000000
1124	-15418367.000000000
1125	-15414240.000000000
1126	-15422358.000000000
1127	-15434107.000000000
1128	-15443995.000000000
1129	-15442891.000000000
1130	-15446007.000000000
1131	-15450865.000000000
1132	-15460054.000000000
1133	-15463824.000000000
1134	-15461366.000000000
1135	-15463140.000000000
1136	-15466839.000000000
1137	-15488850.000000000
1138	-15501787.000000000
1139	-15510529.000000000
1140	-15513271.000000000
1141	-15501914.000000000
1142	-15504560.000000000
1143	-15499346.000000000
1144	-15514106.000000000
1145	-15530401.000000000
1146	-15531048.000000000
1147	-15521281.000000000
1148	-15521881.000000000
1149	-15532738.000000000
1150	-15532152.000000000
1151	-15534439.000000000
1152	-15536436.000000000
1153	-15536756.000000000
1154	-15530325.000000000
1155	-15527546.000000000
1156	-15542508.000000000
1157	-15539047.000000000
1158	-15532554.000000000
1159	-15531986.000000000
1160	-15538984.000000000
1161	-15533521.000000000
1162	-15532812.000000000
1163	-15530320.000000000
1164	-15525193.000000000
1165	-15519654.000000000
1166	-15510348.000000000
1167	-15504529.000000000
1168	-15499779.000000000
1169	-15497347.000000000
1170	-15499091.000000000
1171	-15498146.000000000
1172	-15495014.000000000
1173	-15485249.000000000
1174	-15483899.000000000
1175	-15487623.000000000
1176	-15482045.000000000
1177	-15475121.000000000
1178	-15468504.000000000
1179	-15463439.000000000
1180	-15460234.000000000
1181	-15458440.000000000
1182	-15460325.000000000
1183	-15460267.000000000
1184	-15442825.000000000
1185	-15427318.000000000
1186	-15408498.000000000
1187	-15395946.000000000
1188	-15379572.000000000
1189	-15356157.000000000
1190	-15326253.000000000
1191	-15295477.000000000
1192	-15267687.000000000
1193	-15248637.000000000
1194	-15217931.000000000
1195	-15177911.000000000
1196	-15140607.000000000
1197	-15102210.000000000
1198	-15058555.000000000
1199	-15025892.000000000
1200	-14984585.000000000
1201	-14933437.000000000
1202	-14885441.000000000
1203	-14845204.000000000
1204	-14808028.000000000
1205	-14760472.000000000
1206	-14717911.000000000
1207	-14670079.000000000
1208	-14625384.000000000
1209	-14594748.000000000
1210	-14564984.000000000
1211	-14529339.000000000
1212	-14492258.000000000
1213	-14459188.000000000
1214	-14441606.000000000
1215	-14437292.000000000
1216	-14431799.000000000
1217	-14420454.000000000
1218	-14417752.000000000
1219	-14412030.000000000
1220	-14415479.000000000
1221	-14424636.000000000
1222	-14433527.000000000
1223	-14449616.000000000
1224	-14468504.000000000
1225	-14487884.000000000
1226	-14512789.000000000
1227	-14543026.000000000
1228	-14573428.000000000
1229	-14605191.000000000
1230	-14633639.000000000
1231	-14675444.000000000
1232	-14711529.000000000
1233	-14743581.000000000
1234	-14781467.000000000
1235	-14812688.000000000
1236	-14850043.000000000
1237	-14894296.000000000
1238	-14939450.000000000
1239	-14985569.000000000
1240	-15018564.000000000
1241	-15050050.000000000
1242	-15082473.000000000
1243	-15126471.000000000
1244	-15155016.000000000
1245	-15184317.000000000
1246	-15219126.000000000
1247	-15253136.000000000
