X	Y
545	-14514028.000000000
546	-14528874.000000000
547	-14552638.000000000
548	-14574674.000000000
549	-14601674.000000000
550	-14620682.000000000
551	-14644774.000000000
552	-14670396.000000000
553	-14682805.000000000
554	-14696909.000000000
555	-14708702.000000000
556	-14709945.000000000
557	-14726183.000000000
558	-14747643.000000000
559	-14746916.000000000
560	-14751990.000000000
561	-14752950.000000000
562	-14767545.000000000
563	-14761118.000000000
564	-14765906.000000000
565	-14758431.000000000
566	-14752659.000000000
567	-14743705.000000000
568	-14748163.000000000
569	-14746092.000000000
570	-14720157.000000000
571	-14683724.000000000
572	-14667333.000000000
573	-14643130.000000000
574	-14623130.000000000
575	-14579895.000000000
576	-14546884.000000000
577	-14519016.000000000
578	-14483680.000000000
579	-14462006.000000000
580	-14441377.000000000
581	-14423284.000000000
582	-14403316.000000000
583	-14390162.000000000
584	-14374063.000000000
585	-14369371.000000000
586	-14351558.000000000
587	-14330040.000000000
588	-14319184.000000000
589	-14300509.000000000
590	-14279633.000000000
591	-14238847.000000000
592	-14213706.000000000
593	-14194275.000000000
594	-14201739.000000000
595	-14197557.000000000
596	-14207943.000000000
597	-14212074.000000000
598	-14196775.000000000
599	-14162457.000000000
600	-14088576.000000000
601	-13998999.000000000
602	-13866713.000000000
603	-13712090.000000000
604	-13550623.000000000
605	-13365255.000000000
606	-13171340.000000000
607	-12969723.000000000
608	-12750364.000000000
609	-12580817.000000000
610	-12415982.000000000
611	-12280594.000000000
612	-12181559.000000000
613	-12126579.000000000
614	-12062035.000000000
615	-12027410.000000000
616	-12022223.000000000
617	-12063075.000000000
618	-12101810.000000000
619	-12172869.000000000
620	-12272625.000000000
621	-12372466.000000000
622	-12513120.000000000
623	-12652393.000000000
624	-12792365.000000000
625	-12945876.000000000
626	-13072149.000000000
627	-13210583.000000000
628	-13328127.000000000
629	-13447934.000000000
630	-13578883.000000000
631	-13689970.000000000
632	-13814564.000000000
633	-13932853.000000000
634	-14013793.000000000
635	-14109206.000000000
636	-14168414.000000000
637	-14210713.000000000
638	-14253196.000000000
639	-14296077.000000000
640	-14322081.000000000
641	-14328922.000000000
642	-14353453.000000000
643	-14367450.000000000
644	-14380033.000000000
645	-14413191.000000000
646	-14436798.000000000
647	-14443430.000000000
648	-14451400.000000000
649	-14493632.000000000
650	-14524050.000000000
651	-14551601.000000000
652	-14565235.000000000
653	-14602269.000000000
654	-14605816.000000000
655	-14635903.000000000
656	-14650427.000000000
657	-14668409.000000000
658	-14673454.000000000
659	-14693178.000000000
660	-14693113.000000000
661	-14708858.000000000
662	-14737345.000000000
663	-14756962.000000000
664	-14768474.000000000
665	-14780055.000000000
666	-14786405.000000000
667	-14786476.000000000
668	-14794552.000000000
669	-14798759.000000000
670	-14804480.000000000
671	-14817977.000000000
672	-14802305.000000000
673	-14808192.000000000
674	-14799522.000000000
675	-14792062.000000000
676	-14779056.000000000
677	-14788605.000000000
678	-14780211.000000000
679	-14768801.000000000
680	-14757884.000000000
681	-14758814.000000000
682	-14740649.000000000
683	-14713750.000000000
684	-14695394.000000000
685	-14678815.000000000
686	-14647611.000000000
687	-14621856.000000000
688	-14594246.000000000
689	-14557661.000000000
690	-14511845.000000000
691	-14498907.000000000
692	-14497461.000000000
693	-14486982.000000000
694	-14499726.000000000
695	-14483391.000000000
696	-14480018.000000000
697	-14474435.000000000
698	-14441541.000000000
699	-14423285.000000000
700	-14422981.000000000
701	-14399257.000000000
702	-14385003.000000000
703	-14364645.000000000
704	-14326289.000000000
705	-14297585.000000000
706	-14279378.000000000
707	-14268921.000000000
708	-14290175.000000000
709	-14290582.000000000
710	-14284740.000000000
711	-14259362.000000000
712	-14196645.000000000
713	-14097906.000000000
714	-13980528.000000000
715	-13815981.000000000
716	-13667492.000000000
717	-13465429.000000000
718	-13282098.000000000
719	-13126031.000000000
720	-12898662.000000000
721	-12688845.000000000
722	-12529358.000000000
723	-12376325.000000000
724	-12296800.000000000
725	-12221370.000000000
726	-12155373.000000000
727	-12120766.000000000
728	-12115611.000000000
729	-12141773.000000000
730	-12197467.000000000
731	-12268773.000000000
732	-12374440.000000000
733	-12469418.000000000
734	-12589863.000000000
735	-12721185.000000000
736	-12865564.000000000
737	-13015018.000000000
738	-13135100.000000000
739	-13249015.000000000
740	-13356520.000000000
741	-13466726.000000000
742	-13613698.000000000
743	-13752208.000000000
744	-13858144.000000000
745	-13959481.000000000
746	-14052194.000000000
747	-14154691.000000000
748	-14227174.000000000
749	-14282721.000000000
750	-14333312.000000000
751	-14369953.000000000
752	-14411649.000000000
753	-14433905.000000000
754	-14451892.000000000
755	-14475906.000000000
756	-14490122.000000000
757	-14515194.000000000
758	-14510867.000000000
759	-14529234.000000000
760	-14562859.000000000
761	-14578420.000000000
762	-14583815.000000000
763	-14587242.000000000
764	-14597927.000000000
765	-14614175.000000000
766	-14629331.000000000
767	-14644336.000000000
768	-14667630.000000000
769	-14694533.000000000
770	-14717666.000000000
771	-14724050.000000000
772	-14727482.000000000
773	-14754158.000000000
774	-14775617.000000000
775	-14790861.000000000
776	-14791977.000000000
777	-14807124.000000000
778	-14817845.000000000
779	-14819466.000000000
780	-14837285.000000000
781	-14829151.000000000
782	-14826807.000000000
783	-14838798.000000000
784	-14857974.000000000
785	-14845047.000000000
786	-14844224.000000000
787	-14854170.000000000
788	-14853109.000000000
789	-14853715.000000000
790	-14857609.000000000
791	-14848573.000000000
792	-14837004.000000000
793	-14843850.000000000
794	-14851407.000000000
795	-14846751.000000000
796	-14820760.000000000
797	-14804330.000000000
798	-14794730.000000000
799	-14788866.000000000
800	-14759733.000000000
801	-14740907.000000000
802	-14723404.000000000
803	-14691174.000000000
804	-14663453.000000000
805	-14642464.000000000
806	-14622412.000000000
807	-14602471.000000000
808	-14578635.000000000
809	-14566685.000000000
810	-14557904.000000000
811	-14556652.000000000
812	-14549777.000000000
813	-14549235.000000000
814	-14565735.000000000
815	-14580856.000000000
816	-14564186.000000000
817	-14557093.000000000
818	-14546264.000000000
819	-14516525.000000000
820	-14478549.000000000
821	-14464863.000000000
822	-14439042.000000000
823	-14410477.000000000
824	-14415074.000000000
825	-14417126.000000000
826	-14406541.000000000
827	-14398717.000000000
828	-14376764.000000000
829	-14320640.000000000
830	-14245051.000000000
831	-14160876.000000000
832	-14069560.000000000
833	-13940696.000000000
834	-13784629.000000000
835	-13591194.000000000
836	-13408744.000000000
837	-13235615.000000000
838	-13041017.000000000
839	-12819062.000000000
840	-12666915.000000000
841	-12539018.000000000
842	-12408617.000000000
843	-12320751.000000000
844	-12265640.000000000
845	-12260738.000000000
