,,,479.000031948E-3,3.19999992E-3,,,,,479.000031948E-3,5.59999980E-3,,,,,479.000031948E-3,10.4000000E-3,
,,,480.000019073E-3,-2.3999999E-3,,,,,480.000019073E-3,3.19999992E-3,,,,,480.000019073E-3,7.19999988E-3,
,,,481.000036001E-3,1.6000000E-3,,,,,481.000036001E-3,3.19999992E-3,,,,,481.000036001E-3,7.19999988E-3,
,,,482.000023127E-3,799.999979790E-6,,,,,482.000023127E-3,5.59999980E-3,,,,,482.000023127E-3,3.99999972E-3,
,,,483.000010252E-3,799.999979790E-6,,,,,483.000010252E-3,4.79999976E-3,,,,,483.000010252E-3,5.59999980E-3,
,,,484.000027180E-3,-799.999979790E-6,,,,,484.000027180E-3,3.19999992E-3,,,,,484.000027180E-3,3.99999972E-3,
,,,485.000014305E-3,-2.3999999E-3,,,,,485.000014305E-3,3.99999972E-3,,,,,485.000014305E-3,7.19999988E-3,
,,,486.000031233E-3,3.19999992E-3,,,,,486.000031233E-3,3.19999992E-3,,,,,486.000031233E-3,0.0,
,,,487.000018358E-3,-1.6000000E-3,,,,,487.000018358E-3,3.19999992E-3,,,,,487.000018358E-3,5.59999980E-3,
,,,488.000035286E-3,-2.3999999E-3,,,,,488.000035286E-3,3.19999992E-3,,,,,488.000035286E-3,5.59999980E-3,
,,,489.000022411E-3,-1.6000000E-3,,,,,489.000022411E-3,7.19999988E-3,,,,,489.000022411E-3,3.99999972E-3,
,,,490.000009537E-3,-3.19999992E-3,,,,,490.000009537E-3,3.19999992E-3,,,,,490.000009537E-3,9.599999525E-3,
,,,491.000026464E-3,-3.19999992E-3,,,,,491.000026464E-3,6.39999984E-3,,,,,491.000026464E-3,7.19999988E-3,
,,,492.000013590E-3,799.999979790E-6,,,,,492.000013590E-3,6.39999984E-3,,,,,492.000013590E-3,7.19999988E-3,
,,,493.000030518E-3,799.999979790E-6,,,,,493.000030518E-3,3.19999992E-3,,,,,493.000030518E-3,4.79999976E-3,
,,,494.000017643E-3,799.999979790E-6,,,,,494.000017643E-3,1.6000000E-3,,,,,494.000017643E-3,2.3999999E-3,
,,,495.000034571E-3,-2.3999999E-3,,,,,495.000034571E-3,4.79999976E-3,,,,,495.000034571E-3,7.19999988E-3,
,,,496.000021696E-3,3.19999992E-3,,,,,496.000021696E-3,5.59999980E-3,,,,,496.000021696E-3,6.39999984E-3,
,,,497.000008821E-3,0.0,,,,,497.000008821E-3,7.19999988E-3,,,,,497.000008821E-3,2.3999999E-3,
,,,498.000025749E-3,-2.3999999E-3,,,,,498.000025749E-3,3.19999992E-3,,,,,498.000025749E-3,4.79999976E-3,
,,,499.000012875E-3,-2.3999999E-3,,,,,499.000012875E-3,6.39999984E-3,,,,,499.000012875E-3,6.39999984E-3,
,,,500.000000000E-3,1.6000000E-3,,,,,500.000000000E-3,3.19999992E-3,,,,,500.000000000E-3,3.99999972E-3,
,,,501.000046730E-3,1.6000000E-3,,,,,501.000046730E-3,3.99999972E-3,,,,,501.000046730E-3,4.79999976E-3,
,,,502.000033855E-3,-2.3999999E-3,,,,,502.000033855E-3,3.99999972E-3,,,,,502.000033855E-3,6.39999984E-3,
,,,503.000020981E-3,-3.19999992E-3,,,,,503.000020981E-3,7.19999988E-3,,,,,503.000020981E-3,4.79999976E-3,
,,,504.000008106E-3,2.3999999E-3,,,,,504.000008106E-3,3.19999992E-3,,,,,504.000008106E-3,5.59999980E-3,
,,,504.999995232E-3,799.999979790E-6,,,,,504.999995232E-3,6.39999984E-3,,,,,504.999995232E-3,3.99999972E-3,
,,,506.000041962E-3,-3.19999992E-3,,,,,506.000041962E-3,4.79999976E-3,,,,,506.000041962E-3,9.599999525E-3,
,,,507.000029087E-3,-799.999979790E-6,,,,,507.000029087E-3,6.39999984E-3,,,,,507.000029087E-3,1.6000000E-3,
,,,508.000016212E-3,1.6000000E-3,,,,,508.000016212E-3,3.99999972E-3,,,,,508.000016212E-3,3.99999972E-3,
,,,509.000003338E-3,799.999979790E-6,,,,,509.000003338E-3,0.0,,,,,509.000003338E-3,8.799999952E-3,
,,,510.000050068E-3,-2.3999999E-3,,,,,510.000050068E-3,1.6000000E-3,,,,,510.000050068E-3,7.19999988E-3,
,,,511.000037193E-3,-2.3999999E-3,,,,,511.000037193E-3,4.79999976E-3,,,,,511.000037193E-3,6.39999984E-3,
,,,512.000024319E-3,1.6000000E-3,,,,,512.000024319E-3,3.99999972E-3,,,,,512.000024319E-3,4.79999976E-3,
,,,513.000011444E-3,0.0,,,,,513.000011444E-3,3.99999972E-3,,,,,513.000011444E-3,8.799999952E-3,
,,,513.999998569E-3,3.19999992E-3,,,,,513.999998569E-3,3.99999972E-3,,,,,513.999998569E-3,4.79999976E-3,
,,,515.000045300E-3,0.0,,,,,515.000045300E-3,6.39999984E-3,,,,,515.000045300E-3,7.999999449E-3,
,,,516.000032425E-3,0.0,,,,,516.000032425E-3,2.3999999E-3,,,,,516.000032425E-3,7.19999988E-3,
,,,517.000019550E-3,-2.3999999E-3,,,,,517.000019550E-3,799.999979790E-6,,,,,517.000019550E-3,7.19999988E-3,
,,,518.000006676E-3,-2.3999999E-3,,,,,518.000006676E-3,3.19999992E-3,,,,,518.000006676E-3,8.799999952E-3,
,,,519.000053406E-3,0.0,,,,,519.000053406E-3,8.799999952E-3,,,,,519.000053406E-3,6.39999984E-3,
,,,520.000040531E-3,-1.6000000E-3,,,,,520.000040531E-3,799.999979790E-6,,,,,520.000040531E-3,4.79999976E-3,
,,,521.000027657E-3,-3.99999972E-3,,,,,521.000027657E-3,799.999979790E-6,,,,,521.000027657E-3,4.79999976E-3,
,,,522.000014782E-3,-2.3999999E-3,,,,,522.000014782E-3,2.3999999E-3,,,,,522.000014782E-3,5.59999980E-3,
,,,523.000001907E-3,2.3999999E-3,,,,,523.000001907E-3,8.799999952E-3,,,,,523.000001907E-3,5.59999980E-3,
,,,524.000048637E-3,-3.99999972E-3,,,,,524.000048637E-3,5.59999980E-3,,,,,524.000048637E-3,2.3999999E-3,
,,,525.000035763E-3,799.999979790E-6,,,,,525.000035763E-3,8.799999952E-3,,,,,525.000035763E-3,6.39999984E-3,
,,,526.000022888E-3,3.99999972E-3,,,,,526.000022888E-3,6.39999984E-3,,,,,526.000022888E-3,7.19999988E-3,
,,,527.000010014E-3,799.999979790E-6,,,,,527.000010014E-3,3.99999972E-3,,,,,527.000010014E-3,9.599999525E-3,
,,,527.999997139E-3,1.6000000E-3,,,,,527.999997139E-3,6.39999984E-3,,,,,527.999997139E-3,7.19999988E-3,
,,,529.000043869E-3,0.0,,,,,529.000043869E-3,4.79999976E-3,,,,,529.000043869E-3,3.19999992E-3,
,,,530.000030994E-3,-2.3999999E-3,,,,,530.000030994E-3,4.79999976E-3,,,,,530.000030994E-3,3.19999992E-3,
,,,531.000018120E-3,-6.39999984E-3,,,,,531.000018120E-3,2.3999999E-3,,,,,531.000018120E-3,4.79999976E-3,
,,,532.000005245E-3,5.59999980E-3,,,,,532.000005245E-3,7.999999449E-3,,,,,532.000005245E-3,7.999999449E-3,
,,,533.000051975E-3,-3.19999992E-3,,,,,533.000051975E-3,3.99999972E-3,,,,,533.000051975E-3,7.19999988E-3,
,,,534.000039101E-3,3.19999992E-3,,,,,534.000039101E-3,7.999999449E-3,,,,,534.000039101E-3,6.39999984E-3,
,,,535.000026226E-3,1.6000000E-3,,,,,535.000026226E-3,5.59999980E-3,,,,,535.000026226E-3,8.799999952E-3,
,,,536.000013351E-3,799.999979790E-6,,,,,536.000013351E-3,3.19999992E-3,,,,,536.000013351E-3,2.3999999E-3,
,,,537.000000477E-3,2.3999999E-3,,,,,537.000000477E-3,7.19999988E-3,,,,,537.000000477E-3,5.59999980E-3,
,,,538.000047207E-3,3.19999992E-3,,,,,538.000047207E-3,3.19999992E-3,,,,,538.000047207E-3,7.19999988E-3,
,,,539.000034332E-3,4.79999976E-3,,,,,539.000034332E-3,2.3999999E-3,,,,,539.000034332E-3,3.19999992E-3,
,,,540.000021458E-3,0.0,,,,,540.000021458E-3,6.39999984E-3,,,,,540.000021458E-3,4.79999976E-3,
,,,541.000008583E-3,799.999979790E-6,,,,,541.000008583E-3,5.59999980E-3,,,,,541.000008583E-3,11.1999996E-3,
,,,542.000055313E-3,-2.3999999E-3,,,,,542.000055313E-3,799.999979790E-6,,,,,542.000055313E-3,3.19999992E-3,
,,,543.000042439E-3,0.0,,,,,543.000042439E-3,6.39999984E-3,,,,,543.000042439E-3,4.79999976E-3,
,,,544.000029564E-3,2.3999999E-3,,,,,544.000029564E-3,3.19999992E-3,,,,,544.000029564E-3,6.39999984E-3,
,,,545.000016689E-3,-799.999979790E-6,,,,,545.000016689E-3,6.39999984E-3,,,,,545.000016689E-3,7.19999988E-3,
,,,546.000003815E-3,0.0,,,,,546.000003815E-3,8.799999952E-3,,,,,546.000003815E-3,7.999999449E-3,
,,,547.000050545E-3,-2.3999999E-3,,,,,547.000050545E-3,3.19999992E-3,,,,,547.000050545E-3,4.79999976E-3,
,,,548.000037670E-3,2.3999999E-3,,,,,548.000037670E-3,7.19999988E-3,,,,,548.000037670E-3,1.6000000E-3,
,,,549.000024796E-3,-4.79999976E-3,,,,,549.000024796E-3,3.19999992E-3,,,,,549.000024796E-3,4.79999976E-3,
,,,550.000011921E-3,799.999979790E-6,,,,,550.000011921E-3,5.59999980E-3,,,,,550.000011921E-3,5.59999980E-3,
,,,550.999999046E-3,1.6000000E-3,,,,,550.999999046E-3,3.19999992E-3,,,,,550.999999046E-3,6.39999984E-3,
,,,552.000045776E-3,799.999979790E-6,,,,,552.000045776E-3,3.19999992E-3,,,,,552.000045776E-3,4.79999976E-3,
,,,553.000032902E-3,799.999979790E-6,,,,,553.000032902E-3,8.799999952E-3,,,,,553.000032902E-3,6.39999984E-3,
,,,554.000020027E-3,-1.6000000E-3,,,,,554.000020027E-3,4.79999976E-3,,,,,554.000020027E-3,5.59999980E-3,
,,,555.000007153E-3,3.19999992E-3,,,,,555.000007153E-3,7.19999988E-3,,,,,555.000007153E-3,11.1999996E-3,
,,,556.000053883E-3,1.6000000E-3,,,,,556.000053883E-3,3.19999992E-3,,,,,556.000053883E-3,3.99999972E-3,
,,,557.000041008E-3,-799.999979790E-6,,,,,557.000041008E-3,5.59999980E-3,,,,,557.000041008E-3,3.99999972E-3,
,,,558.000028133E-3,-799.999979790E-6,,,,,558.000028133E-3,5.59999980E-3,,,,,558.000028133E-3,5.59999980E-3,
,,,559.000015259E-3,-2.3999999E-3,,,,,559.000015259E-3,5.59999980E-3,,,,,559.000015259E-3,5.59999980E-3,
,,,560.000002384E-3,-2.3999999E-3,,,,,560.000002384E-3,6.39999984E-3,,,,,560.000002384E-3,4.79999976E-3,
,,,561.000049114E-3,0.0,,,,,561.000049114E-3,3.19999992E-3,,,,,561.000049114E-3,3.19999992E-3,
,,,562.000036240E-3,799.999979790E-6,,,,,562.000036240E-3,3.19999992E-3,,,,,562.000036240E-3,8.799999952E-3,
,,,563.000023365E-3,1.6000000E-3,,,,,563.000023365E-3,3.19999992E-3,,,,,563.000023365E-3,3.99999972E-3,
,,,564.000010490E-3,799.999979790E-6,,,,,564.000010490E-3,3.19999992E-3,,,,,564.000010490E-3,2.3999999E-3,
,,,564.999997616E-3,-2.3999999E-3,,,,,564.999997616E-3,2.3999999E-3,,,,,564.999997616E-3,7.999999449E-3,
,,,566.000044346E-3,-2.3999999E-3,,,,,566.000044346E-3,1.6000000E-3,,,,,566.000044346E-3,6.39999984E-3,
,,,567.000031471E-3,799.999979790E-6,,,,,567.000031471E-3,3.99999972E-3,,,,,567.000031471E-3,4.79999976E-3,
,,,568.000018597E-3,3.19999992E-3,,,,,568.000018597E-3,7.19999988E-3,,,,,568.000018597E-3,7.19999988E-3,
,,,569.000005722E-3,-3.99999972E-3,,,,,569.000005722E-3,4.79999976E-3,,,,,569.000005722E-3,4.79999976E-3,
,,,570.000052452E-3,4.79999976E-3,,,,,570.000052452E-3,7.19999988E-3,,,,,570.000052452E-3,7.19999988E-3,
,,,571.000039577E-3,-3.19999992E-3,,,,,571.000039577E-3,-799.999979790E-6,,,,,571.000039577E-3,6.39999984E-3,
,,,572.000026703E-3,3.19999992E-3,,,,,572.000026703E-3,3.99999972E-3,,,,,572.000026703E-3,4.79999976E-3,
,,,573.000013828E-3,3.19999992E-3,,,,,573.000013828E-3,8.799999952E-3,,,,,573.000013828E-3,6.39999984E-3,
,,,574.000000954E-3,2.3999999E-3,,,,,574.000000954E-3,3.19999992E-3,,,,,574.000000954E-3,3.19999992E-3,
,,,575.000047684E-3,1.6000000E-3,,,,,575.000047684E-3,4.79999976E-3,,,,,575.000047684E-3,7.19999988E-3,
,,,576.000034809E-3,-1.6000000E-3,,,,,576.000034809E-3,3.19999992E-3,,,,,576.000034809E-3,6.39999984E-3,
,,,577.000021935E-3,3.19999992E-3,,,,,577.000021935E-3,3.19999992E-3,,,,,577.000021935E-3,4.79999976E-3,
,,,578.000009060E-3,-1.6000000E-3,,,,,578.000009060E-3,3.99999972E-3,,,,,578.000009060E-3,4.79999976E-3,
,,,579.000055790E-3,3.99999972E-3,,,,,579.000055790E-3,7.999999449E-3,,,,,579.000055790E-3,7.19999988E-3,
,,,580.000042915E-3,3.19999992E-3,,,,,580.000042915E-3,6.39999984E-3,,,,,580.000042915E-3,6.39999984E-3,
,,,581.000030041E-3,799.999979790E-6,,,,,581.000030041E-3,7.19999988E-3,,,,,581.000030041E-3,7.19999988E-3,
,,,582.000017166E-3,1.6000000E-3,,,,,582.000017166E-3,6.39999984E-3,,,,,582.000017166E-3,7.19999988E-3,
,,,583.000004292E-3,-2.3999999E-3,,,,,583.000004292E-3,2.3999999E-3,,,,,583.000004292E-3,6.39999984E-3,
,,,584.000051022E-3,799.999979790E-6,,,,,584.000051022E-3,7.19999988E-3,,,,,584.000051022E-3,0.0,
,,,585.000038147E-3,799.999979790E-6,,,,,585.000038147E-3,6.39999984E-3,,,,,585.000038147E-3,3.99999972E-3,
,,,586.000025272E-3,-2.3999999E-3,,,,,586.000025272E-3,3.19999992E-3,,,,,586.000025272E-3,5.59999980E-3,
,,,587.000012398E-3,-3.99999972E-3,,,,,587.000012398E-3,5.59999980E-3,,,,,587.000012398E-3,7.19999988E-3,
,,,587.999999523E-3,-799.999979790E-6,,,,,587.999999523E-3,1.6000000E-3,,,,,587.999999523E-3,7.999999449E-3,
,,,589.000046253E-3,-3.19999992E-3,,,,,589.000046253E-3,3.99999972E-3,,,,,589.000046253E-3,7.19999988E-3,
,,,590.000033379E-3,7.19999988E-3,,,,,590.000033379E-3,4.79999976E-3,,,,,590.000033379E-3,6.39999984E-3,
,,,591.000020504E-3,-1.6000000E-3,,,,,591.000020504E-3,5.59999980E-3,,,,,591.000020504E-3,4.79999976E-3,
,,,592.000007629E-3,799.999979790E-6,,,,,592.000007629E-3,7.999999449E-3,,,,,592.000007629E-3,10.4000000E-3,
,,,593.000054359E-3,0.0,,,,,593.000054359E-3,799.999979790E-6,,,,,593.000054359E-3,7.19999988E-3,
,,,594.000041485E-3,799.999979790E-6,,,,,594.000041485E-3,5.59999980E-3,,,,,594.000041485E-3,5.59999980E-3,
,,,595.000028610E-3,3.19999992E-3,,,,,595.000028610E-3,7.19999988E-3,,,,,595.000028610E-3,3.99999972E-3,
,,,596.000015736E-3,-2.3999999E-3,,,,,596.000015736E-3,799.999979790E-6,,,,,596.000015736E-3,8.799999952E-3,
,,,597.000002861E-3,799.999979790E-6,,,,,597.000002861E-3,5.59999980E-3,,,,,597.000002861E-3,5.59999980E-3,
,,,598.000049591E-3,1.6000000E-3,,,,,598.000049591E-3,1.6000000E-3,,,,,598.000049591E-3,6.39999984E-3,
,,,599.000036716E-3,-4.79999976E-3,,,,,599.000036716E-3,1.6000000E-3,,,,,599.000036716E-3,6.39999984E-3,
,,,600.000023842E-3,799.999979790E-6,,,,,600.000023842E-3,6.39999984E-3,,,,,600.000023842E-3,799.999979790E-6,
,,,601.000010967E-3,2.3999999E-3,,,,,601.000010967E-3,4.79999976E-3,,,,,601.000010967E-3,7.19999988E-3,
,,,602.000057697E-3,4.79999976E-3,,,,,602.000057697E-3,8.799999952E-3,,,,,602.000057697E-3,6.39999984E-3,
,,,603.000044823E-3,799.999979790E-6,,,,,603.000044823E-3,6.39999984E-3,,,,,603.000044823E-3,7.19999988E-3,
,,,604.000031948E-3,0.0,,,,,604.000031948E-3,6.39999984E-3,,,,,604.000031948E-3,12.0000001E-3,
,,,605.000019073E-3,0.0,,,,,605.000019073E-3,6.39999984E-3,,,,,605.000019073E-3,4.79999976E-3,
,,,606.000006199E-3,799.999979790E-6,,,,,606.000006199E-3,2.3999999E-3,,,,,606.000006199E-3,9.599999525E-3,
,,,607.000052929E-3,799.999979790E-6,,,,,607.000052929E-3,2.3999999E-3,,,,,607.000052929E-3,3.19999992E-3,
,,,608.000040054E-3,0.0,,,,,608.000040054E-3,3.19999992E-3,,,,,608.000040054E-3,6.39999984E-3,
,,,609.000027180E-3,0.0,,,,,609.000027180E-3,3.19999992E-3,,,,,609.000027180E-3,3.19999992E-3,
,,,610.000014305E-3,-2.3999999E-3,,,,,610.000014305E-3,4.79999976E-3,,,,,610.000014305E-3,7.19999988E-3,
,,,611.000001431E-3,799.999979790E-6,,,,,611.000001431E-3,4.79999976E-3,,,,,611.000001431E-3,2.3999999E-3,
,,,612.000048161E-3,-1.6000000E-3,,,,,612.000048161E-3,5.59999980E-3,,,,,612.000048161E-3,7.19999988E-3,
,,,613.000035286E-3,799.999979790E-6,,,,,613.000035286E-3,7.999999449E-3,,,,,613.000035286E-3,4.79999976E-3,
,,,614.000022411E-3,2.3999999E-3,,,,,614.000022411E-3,6.39999984E-3,,,,,614.000022411E-3,8.799999952E-3,
,,,615.000009537E-3,799.999979790E-6,,,,,615.000009537E-3,4.79999976E-3,,,,,615.000009537E-3,7.19999988E-3,
,,,616.000056267E-3,2.3999999E-3,,,,,616.000056267E-3,6.39999984E-3,,,,,616.000056267E-3,7.999999449E-3,
,,,617.000043392E-3,-4.79999976E-3,,,,,617.000043392E-3,6.39999984E-3,,,,,617.000043392E-3,6.39999984E-3,
,,,618.000030518E-3,-2.3999999E-3,,,,,618.000030518E-3,9.599999525E-3,,,,,618.000030518E-3,7.999999449E-3,
,,,619.000017643E-3,799.999979790E-6,,,,,619.000017643E-3,3.99999972E-3,,,,,619.000017643E-3,5.59999980E-3,
,,,620.000004768E-3,1.6000000E-3,,,,,620.000004768E-3,3.19999992E-3,,,,,620.000004768E-3,7.19999988E-3,
,,,621.000051498E-3,-2.3999999E-3,,,,,621.000051498E-3,7.999999449E-3,,,,,621.000051498E-3,7.999999449E-3,
,,,622.000038624E-3,-1.6000000E-3,,,,,622.000038624E-3,2.3999999E-3,,,,,622.000038624E-3,7.999999449E-3,
,,,623.000025749E-3,1.6000000E-3,,,,,623.000025749E-3,6.39999984E-3,,,,,623.000025749E-3,5.59999980E-3,
,,,624.000012875E-3,2.3999999E-3,,,,,624.000012875E-3,1.6000000E-3,,,,,624.000012875E-3,3.99999972E-3,
,,,625.000000000E-3,799.999979790E-6,,,,,625.000000000E-3,5.59999980E-3,,,,,625.000000000E-3,799.999979790E-6,
,,,626.000046730E-3,-799.999979790E-6,,,,,626.000046730E-3,3.19999992E-3,,,,,626.000046730E-3,7.999999449E-3,
,,,627.000033855E-3,-1.6000000E-3,,,,,627.000033855E-3,5.59999980E-3,,,,,627.000033855E-3,7.999999449E-3,
,,,628.000020981E-3,-799.999979790E-6,,,,,628.000020981E-3,6.39999984E-3,,,,,628.000020981E-3,5.59999980E-3,
,,,629.000008106E-3,2.3999999E-3,,,,,629.000008106E-3,6.39999984E-3,,,,,629.000008106E-3,7.19999988E-3,
,,,630.000054836E-3,-1.6000000E-3,,,,,630.000054836E-3,3.19999992E-3,,,,,630.000054836E-3,7.19999988E-3,
,,,631.000041962E-3,-3.19999992E-3,,,,,631.000041962E-3,3.19999992E-3,,,,,631.000041962E-3,5.59999980E-3,
,,,632.000029087E-3,-3.99999972E-3,,,,,632.000029087E-3,4.79999976E-3,,,,,632.000029087E-3,7.19999988E-3,
,,,633.000016212E-3,0.0,,,,,633.000016212E-3,7.19999988E-3,,,,,633.000016212E-3,11.1999996E-3,
,,,634.000003338E-3,0.0,,,,,634.000003338E-3,6.39999984E-3,,,,,634.000003338E-3,6.39999984E-3,
,,,635.000050068E-3,5.59999980E-3,,,,,635.000050068E-3,3.99999972E-3,,,,,635.000050068E-3,3.19999992E-3,
,,,636.000037193E-3,-1.6000000E-3,,,,,636.000037193E-3,5.59999980E-3,,,,,636.000037193E-3,2.3999999E-3,
,,,637.000024319E-3,-2.3999999E-3,,,,,637.000024319E-3,8.799999952E-3,,,,,637.000024319E-3,5.59999980E-3,
,,,638.000011444E-3,0.0,,,,,638.000011444E-3,4.79999976E-3,,,,,638.000011444E-3,6.39999984E-3,
,,,639.000058174E-3,799.999979790E-6,,,,,639.000058174E-3,8.799999952E-3,,,,,639.000058174E-3,5.59999980E-3,
,,,640.000045300E-3,-3.19999992E-3,,,,,640.000045300E-3,799.999979790E-6,,,,,640.000045300E-3,6.39999984E-3,
,,,641.000032425E-3,-2.3999999E-3,,,,,641.000032425E-3,3.99999972E-3,,,,,641.000032425E-3,4.79999976E-3,
,,,642.000019550E-3,-2.3999999E-3,,,,,642.000019550E-3,5.59999980E-3,,,,,642.000019550E-3,5.59999980E-3,
,,,643.000006676E-3,-1.6000000E-3,,,,,643.000006676E-3,3.19999992E-3,,,,,643.000006676E-3,10.4000000E-3,
,,,644.000053406E-3,0.0,,,,,644.000053406E-3,3.19999992E-3,,,,,644.000053406E-3,6.39999984E-3,
,,,645.000040531E-3,-7.19999988E-3,,,,,645.000040531E-3,4.79999976E-3,,,,,645.000040531E-3,4.79999976E-3,
,,,646.000027657E-3,-799.999979790E-6,,,,,646.000027657E-3,0.0,,,,,646.000027657E-3,6.39999984E-3,
,,,647.000014782E-3,799.999979790E-6,,,,,647.000014782E-3,5.59999980E-3,,,,,647.000014782E-3,5.59999980E-3,
,,,648.000001907E-3,799.999979790E-6,,,,,648.000001907E-3,6.39999984E-3,,,,,648.000001907E-3,7.19999988E-3,
,,,649.000048637E-3,1.6000000E-3,,,,,649.000048637E-3,6.39999984E-3,,,,,649.000048637E-3,3.99999972E-3,
,,,650.000035763E-3,1.6000000E-3,,,,,650.000035763E-3,7.999999449E-3,,,,,650.000035763E-3,4.79999976E-3,
,,,651.000022888E-3,799.999979790E-6,,,,,651.000022888E-3,8.799999952E-3,,,,,651.000022888E-3,7.19999988E-3,
,,,652.000010014E-3,799.999979790E-6,,,,,652.000010014E-3,7.19999988E-3,,,,,652.000010014E-3,3.99999972E-3,
,,,653.000056744E-3,-2.3999999E-3,,,,,653.000056744E-3,799.999979790E-6,,,,,653.000056744E-3,4.79999976E-3,
,,,654.000043869E-3,-1.6000000E-3,,,,,654.000043869E-3,3.99999972E-3,,,,,654.000043869E-3,7.19999988E-3,
,,,655.000030994E-3,1.6000000E-3,,,,,655.000030994E-3,5.59999980E-3,,,,,655.000030994E-3,9.599999525E-3,
,,,656.000018120E-3,-2.3999999E-3,,,,,656.000018120E-3,3.99999972E-3,,,,,656.000018120E-3,7.19999988E-3,
,,,657.000005245E-3,-1.6000000E-3,,,,,657.000005245E-3,6.39999984E-3,,,,,657.000005245E-3,2.3999999E-3,
,,,658.000051975E-3,-2.3999999E-3,,,,,658.000051975E-3,2.3999999E-3,,,,,658.000051975E-3,3.99999972E-3,
,,,659.000039101E-3,799.999979790E-6,,,,,659.000039101E-3,6.39999984E-3,,,,,659.000039101E-3,7.19999988E-3,
,,,660.000026226E-3,-3.99999972E-3,,,,,660.000026226E-3,4.79999976E-3,,,,,660.000026226E-3,6.39999984E-3,
,,,661.000013351E-3,3.19999992E-3,,,,,661.000013351E-3,3.19999992E-3,,,,,661.000013351E-3,2.3999999E-3,
,,,662.000060081E-3,799.999979790E-6,,,,,662.000060081E-3,3.99999972E-3,,,,,662.000060081E-3,3.19999992E-3,
,,,663.000047207E-3,799.999979790E-6,,,,,663.000047207E-3,6.39999984E-3,,,,,663.000047207E-3,4.79999976E-3,
,,,664.000034332E-3,-2.3999999E-3,,,,,664.000034332E-3,3.19999992E-3,,,,,664.000034332E-3,9.599999525E-3,
,,,665.000021458E-3,799.999979790E-6,,,,,665.000021458E-3,7.999999449E-3,,,,,665.000021458E-3,7.19999988E-3,
,,,666.000008583E-3,-2.3999999E-3,,,,,666.000008583E-3,6.39999984E-3,,,,,666.000008583E-3,4.79999976E-3,
,,,667.000055313E-3,-2.3999999E-3,,,,,667.000055313E-3,4.79999976E-3,,,,,667.000055313E-3,7.19999988E-3,
,,,668.000042439E-3,0.0,,,,,668.000042439E-3,4.79999976E-3,,,,,668.000042439E-3,8.799999952E-3,
,,,669.000029564E-3,3.99999972E-3,,,,,669.000029564E-3,7.19999988E-3,,,,,669.000029564E-3,6.39999984E-3,
,,,670.000016689E-3,-2.3999999E-3,,,,,670.000016689E-3,4.79999976E-3,,,,,670.000016689E-3,6.39999984E-3,
,,,671.000003815E-3,-1.6000000E-3,,,,,671.000003815E-3,5.59999980E-3,,,,,671.000003815E-3,12.0000001E-3,
,,,672.000050545E-3,1.6000000E-3,,,,,672.000050545E-3,7.19999988E-3,,,,,672.000050545E-3,4.79999976E-3,
,,,673.000037670E-3,-2.3999999E-3,,,,,673.000037670E-3,3.19999992E-3,,,,,673.000037670E-3,4.79999976E-3,
,,,674.000024796E-3,-1.6000000E-3,,,,,674.000024796E-3,3.99999972E-3,,,,,674.000024796E-3,4.79999976E-3,
,,,675.000011921E-3,2.3999999E-3,,,,,675.000011921E-3,5.59999980E-3,,,,,675.000011921E-3,5.59999980E-3,
,,,676.000058651E-3,0.0,,,,,676.000058651E-3,6.39999984E-3,,,,,676.000058651E-3,4.79999976E-3,
,,,677.000045776E-3,2.3999999E-3,,,,,677.000045776E-3,7.999999449E-3,,,,,677.000045776E-3,3.19999992E-3,
,,,678.000032902E-3,-799.999979790E-6,,,,,678.000032902E-3,4.79999976E-3,,,,,678.000032902E-3,7.19999988E-3,
,,,679.000020027E-3,2.3999999E-3,,,,,679.000020027E-3,4.79999976E-3,,,,,679.000020027E-3,8.799999952E-3,
,,,680.000007153E-3,799.999979790E-6,,,,,680.000007153E-3,7.999999449E-3,,,,,680.000007153E-3,9.599999525E-3,
,,,681.000053883E-3,-1.6000000E-3,,,,,681.000053883E-3,5.59999980E-3,,,,,681.000053883E-3,8.799999952E-3,
,,,682.000041008E-3,799.999979790E-6,,,,,682.000041008E-3,7.999999449E-3,,,,,682.000041008E-3,3.99999972E-3,
,,,683.000028133E-3,-799.999979790E-6,,,,,683.000028133E-3,6.39999984E-3,,,,,683.000028133E-3,4.79999976E-3,
,,,684.000015259E-3,1.6000000E-3,,,,,684.000015259E-3,4.79999976E-3,,,,,684.000015259E-3,6.39999984E-3,
,,,685.000061989E-3,0.0,,,,,685.000061989E-3,4.79999976E-3,,,,,685.000061989E-3,4.79999976E-3,
,,,686.000049114E-3,799.999979790E-6,,,,,686.000049114E-3,2.3999999E-3,,,,,686.000049114E-3,4.79999976E-3,
,,,687.000036240E-3,-2.3999999E-3,,,,,687.000036240E-3,799.999979790E-6,,,,,687.000036240E-3,4.79999976E-3,
,,,688.000023365E-3,3.99999972E-3,,,,,688.000023365E-3,4.79999976E-3,,,,,688.000023365E-3,7.19999988E-3,
,,,689.000010490E-3,799.999979790E-6,,,,,689.000010490E-3,3.99999972E-3,,,,,689.000010490E-3,4.79999976E-3,
,,,690.000057220E-3,0.0,,,,,690.000057220E-3,6.39999984E-3,,,,,690.000057220E-3,5.59999980E-3,
