			0,594	0,104	
			0,595	0,144	
			0,596	0,16	
			0,597	0,16	
			0,598	0,176	
			0,599	0,184	
			0,6	0,16	
			0,601	0,144	
			0,602	0,128	
			0,603	0,112	
			0,604	0,096	
			0,605	0,088	
			0,606	0,08	
			0,607	0,08	
			0,608	0,056	
			0,609	0,056	
			0,61	0,048	
			0,611	0,04	
			0,612	0,032	
			0,613	0,024	
			0,614	0,024	
			0,615	0,032	
			0,616	0,024	
			0,617	0,016	
			0,618	0,016	
			0,619	0,008	
			0,62	0,016	
			0,621	0,008	
			0,622	0,016	
			0,623	0,008	
			0,624	0,016	
			0,625	0,016	
			0,626	0,008	
			0,627	0,016	
			0,628	0,008	
			0,629	0,008	
			0,63	0,016	
			0,631	0	
			0,632	0,016	
			0,633	0,008	
			0,634	0	
			0,635	0,008	
			0,636	0	
			0,637	0,008	
			0,638	0,008	
			0,639	0,008	
			0,64	0	
			0,641	0,016	
			0,642	0,008	
			0,643	0	
			0,644	0,008	
			0,645	0,016	
			0,646	0,008	
			0,647	0,008	
			0,648	0,008	
			0,649	0	
			0,65	0	
			0,651	0,008	
			0,652	0,008	
			0,653	0,008	
			0,654	0	
			0,655	0,008	
			0,656	0	
			0,657	0	
			0,658	0	
			0,659	0,008	
			0,66	0,008	
			0,661	0,008	
			0,662	0,016	
			0,663	0,008	
			0,664	0	
			0,665	0,008	
			0,666	0,016	
			0,667	0,008	
			0,668	0,008	
			0,669	0,008	
			0,67	0,008	
			0,671	0,008	
			0,672	0,024	
			0,673	0,024	
			0,674	0,032	
			0,675	0,032	
			0,676	0,048	
			0,677	0,056	
			0,678	0,04	
			0,679	0,04	
			0,68	0,04	
			0,681	0,024	
			0,682	0,016	
			0,683	0,016	
			0,684	0,008	
			0,685	0,008	
			0,686	0,008	
			0,687	0,008	
			0,688	0,016	
			0,689	0,008	
			0,69	0,008	
			0,691	0	
			0,692	0,008	
			0,693	0,016	
			0,694	0,008	
			0,695	0	
			0,696	0,008	
			0,697	0,016	
			0,698	0	
			0,699	0	
			0,7	0	
			0,701	0,008	
			0,702	0	
			0,703	0	
			0,704	0,008	
			0,705	0,008	
			0,706	0,008	
			0,707	0	
			0,708	0,008	
			0,709	0,008	
			0,71	0,008	
			0,711	0	
			0,712	0	
			0,713	0	
			0,714	0,008	
			0,715	0,008	
			0,716	0	
			0,717	0	
			0,718	0	
			0,719	0	
			0,72	0,008	
			0,721	0	
			0,722	0	
			0,723	0,008	
			0,724	0,008	
			0,725	0	
			0,726	0	
			0,727	0,008	
			0,728	0	
			0,729	0	
			0,73	0,008	
			0,731	0	
			0,732	0,008	
			0,733	0,008	
			0,734	0,008	
			0,735	-0,008	
			0,736	0,008	
			0,737	0	
			0,738	0,008	
			0,739	0	
			0,74	0,008	
			0,741	0,008	
			0,742	0,008	
			0,743	-0,008	
			0,744	0	
			0,745	0	
			0,746	0,008	
			0,747	-0,008	
			0,748	0,008	
			0,749	0,008	
			0,75	0,008	
			0,751	0	
			0,752	0	
			0,753	0	
			0,754	0	
			0,755	0,008	
			0,756	0,016	
			0,757	0,008	
			0,758	0,008	
			0,759	0	
			0,76	0	
			0,761	0,008	
			0,762	0,016	
			0,763	0,008	
			0,764	0,008	
			0,765	0,016	
			0,766	0,016	
			0,767	0,016	
			0,768	0,008	
			0,769	0,008	
			0,77	0,016	
			0,771	0,032	
			0,772	0,032	
			0,773	0,04	
			0,774	0,04	
			0,775	0,048	
			0,776	0,056	
			0,777	0,056	
			0,778	0,04	
			0,779	0,032	
			0,78	0,016	
			0,781	0,024	
			0,782	0,024	
			0,783	0,008	
			0,784	0,016	
			0,785	0,024	
			0,786	0,008	
			0,787	0,008	
			0,788	0	
			0,789	0,008	
			0,79	0,008	
			0,791	0,008	
			0,792	0	
			0,793	0,008	
			0,794	-0,008	
			0,795	0,008	
			0,796	0	
			0,797	-0,008	
			0,798	0,008	
			0,799	0,008	
			0,8	0,008	
			0,801	0	
			0,802	0	
			0,803	0,008	
			0,804	0,008	
			0,805	0,016	
			0,806	0	
			0,807	0,008	
			0,808	0,008	
			0,809	0,008	
			0,81	0	
			0,811	0,008	
			0,812	0	
			0,813	0,008	
			0,814	0,008	
			0,815	0,008	
			0,816	0,008	
			0,817	0	
			0,818	0,008	
			0,819	0	
			0,82	0	
			0,821	0,016	
			0,822	0,008	
			0,823	0,008	
			0,824	0,008	
			0,825	0	
			0,826	0,008	
			0,827	0,008	
			0,828	0,008	
			0,829	0,016	
			0,83	0,016	
			0,831	0,016	
			0,832	0,016	
			0,833	0,008	
			0,834	0,008	
			0,835	0,008	
			0,836	0,008	
			0,837	0,008	
			0,838	0,016	
			0,839	0,024	
			0,84	0,016	
			0,841	0,016	
			0,842	0,016	
			0,843	0,016	
			0,844	0,016	
			0,845	0,024	
			0,846	0,024	
			0,847	0,024	
			0,848	0,032	
			0,849	0,024	
			0,85	0,032	
			0,851	0,032	
			0,852	0,048	
			0,853	0,048	
			0,854	0,056	
			0,855	0,056	
			0,856	0,056	
			0,857	0,08	
			0,858	0,08	
			0,859	0,096	
			0,86	0,096	
			0,861	0,128	
			0,862	0,12	
			0,863	0,144	
			0,864	0,16	
			0,865	0,168	
			0,866	0,184	
			0,867	0,2	
			0,868	0,2	
			0,869	0,2	
			0,87	0,176	
			0,871	0,168	
			0,872	0,152	
			0,873	0,136	
			0,874	0,12	
			0,875	0,112	
			0,876	0,08	
			0,877	0,056	
			0,878	0,048	
			0,879	0,056	
			0,88	0,032	
			0,881	0,024	
			0,882	0,04	
			0,883	0,032	
			0,884	0,024	
			0,885	0,024	
			0,886	0,024	
			0,887	0,016	
			0,888	0,024	
			0,889	0,016	
			0,89	0,016	
			0,891	0,008	
			0,892	0,016	
			0,893	0,008	
			0,894	0,008	
			0,895	0,008	
			0,896	0,008	
			0,897	0,008	
			0,898	0,008	
			0,899	0,016	
			0,9	0,016	
			0,901	0,008	
			0,902	0	
			0,903	0,008	
			0,904	0,008	
			0,905	0,008	
			0,906	0,008	
			0,907	0,008	
			0,908	0	
			0,909	0,008	
			0,91	0,008	
			0,911	0,008	
			0,912	0,008	
			0,913	0,008	
			0,914	0,016	
			0,915	0	
			0,916	0,008	
			0,917	0,008	
			0,918	0,016	
			0,919	0,008	
			0,92	0	
			0,921	0,008	
			0,922	0,048	
			0,923	0,048	
			0,924	0,032	
			0,925	0,008	
			0,926	0,016	
			0,927	0,016	
			0,928	0,016	
			0,929	0,008	
			0,93	0,008	
			0,931	0,008	
			0,932	0,008	
			0,933	0,016	
			0,934	0	
			0,935	0,008	
			0,936	0,008	
			0,937	0,008	
			0,938	0	
			0,939	0	
			0,94	0,008	
			0,941	0,008	
			0,942	0	
			0,943	0	
			0,944	0	
			0,945	0,008	
			0,946	0	
			0,947	0,008	
			0,948	0,008	
			0,949	0,008	
			0,95	0,008	
			0,951	0	
			0,952	0,008	
			0,953	0,008	
			0,954	0,008	
			0,955	0	
			0,956	0,016	
			0,957	0,008	
			0,958	0,008	
			0,959	0,008	
			0,96	0,008	
			0,961	0,008	
			0,962	0,008	
			0,963	0,016	
			0,964	0,016	
			0,965	0,016	
			0,966	0,024	
			0,967	0,016	
			0,968	0,016	
			0,969	0,016	
			0,97	0,024	
			0,971	0,008	
			0,972	0,032	
			0,973	0,032	
			0,974	0,016	
			0,975	0,024	
			0,976	0,032	
			0,977	0,032	
			0,978	0,04	
			0,979	0,056	
			0,98	0,072	
			0,981	0,072	
			0,982	0,096	
			0,983	0,136	
			0,984	0,16	
			0,985	0,184	
			0,986	0,224	
			0,987	0,28	
			0,988	0,344	
			0,989	0,392	
			0,99	0,392	
			0,991	0,328	
			0,992	0,224	
			0,993	0,152	
			0,994	0,096	
			0,995	0,064	
			0,996	0,056	
			0,997	0,04	
			0,998	0,032	
			0,999	0,024	
			1	0,032	
			1,001	0,016	
			1,002	0,016	
			1,003	0,016	
			1,004	0,016	
			1,005	0,016	
			1,006	0,016	
			1,007	0,016	
			1,008	0,016	
			1,009	0,008	
			1,01	0,008	
			1,011	0,008	
			1,012	0,008	
			1,013	0,008	
			1,014	0,008	
			1,015	0,008	
			1,016	0,008	
			1,017	0,008	
			1,018	0,008	
			1,019	0,008	
			1,02	0	
			1,021	0,008	
			1,022	0	
			1,023	0,008	
			1,024	0	
			1,025	0	
			1,026	0	
			1,027	0	
			1,028	0,008	
			1,029	0,008	
			1,03	0	
			1,031	0,008	
			1,032	0,008	
			1,033	0	
			1,034	0,008	
			1,035	0,008	
			1,036	0	
			1,037	0,008	
			1,038	0,008	
			1,039	0,008	
			1,04	0	
			1,041	0	
			1,042	0,008	
			1,043	0,008	
			1,044	0,016	
			1,045	0,008	
			1,046	0,016	
			1,047	0,016	
			1,048	0,024	
			1,049	0,024	
			1,05	0,024	
			1,051	0,032	
			1,052	0,032	
			1,053	0,032	
			1,054	0,024	
			1,055	0,024	
			1,056	0,032	
			1,057	0,024	
			1,058	0,032	
			1,059	0,024	
			1,06	0,024	
			1,061	0,024	
			1,062	0,024	
			1,063	0,024	
			1,064	0,032	
			1,065	0,032	
			1,066	0,032	
			1,067	0,032	
			1,068	0,048	
			1,069	0,056	
			1,07	0,056	
			1,071	0,08	
			1,072	0,096	
			1,073	0,112	
			1,074	0,152	
			1,075	0,192	
			1,076	0,208	
			1,077	0,256	
			1,078	0,28	
			1,079	0,36	
			1,08	0,472	
			1,081	0,536	
			1,082	0,568	
			1,083	0,528	
			1,084	0,4	
			1,085	0,304	
			1,086	0,216	
			1,087	0,128	
			1,088	0,096	
			1,089	0,064	
			1,09	0,048	
			1,091	0,032	
			1,092	0,032	
			1,093	0,024	
			1,094	0,032	
			1,095	0,032	
			1,096	0,024	
			1,097	0,016	
			1,098	0,008	
			1,099	0,024	
			1,1	0,024	
			1,101	0,016	
			1,102	0,008	
			1,103	0,008	
			1,104	0,008	
			1,105	0,016	
			1,106	0,016	
			1,107	0,008	
			1,108	0,016	
			1,109	0	
			1,11	0	
			1,111	0,008	
			1,112	0,008	
			1,113	0,008	
			1,114	0,016	
			1,115	0	
			1,116	0,008	
			1,117	0	
			1,118	0,008	
			1,119	0,008	
			1,12	0,008	
			1,121	0,008	
			1,122	0	
			1,123	0	
			1,124	0,008	
			1,125	0,008	
			1,126	0,008	
			1,127	0	
			1,128	0,008	
			1,129	0,008	
			1,13	0	
			1,131	0,008	
			1,132	0,008	
			1,133	0,008	
			1,134	0	
			1,135	0,016	
			1,136	0	
			1,137	0,016	
			1,138	0,016	
			1,139	0,008	
			1,14	0,008	
			1,141	0,016	
			1,142	0,016	
			1,143	0,016	
			1,144	0,024	
			1,145	0,016	
			1,146	0,024	
			1,147	0,032	
			1,148	0,032	
			1,149	0,024	
			1,15	0,024	
			1,151	0,032	
			1,152	0,032	
			1,153	0,032	
			1,154	0,024	
			1,155	0,032	
			1,156	0,032	
			1,157	0,032	
			1,158	0,032	
			1,159	0,032	
			1,16	0,032	
			1,161	0,032	
			1,162	0,032	
			1,163	0,024	
			1,164	0,032	
			1,165	0,032	
			1,166	0,024	
			1,167	0,032	
			1,168	0,032	
			1,169	0,032	
			1,17	0,032	
			1,171	0,032	
			1,172	0,016	
			1,173	0,032	
			1,174	0,032	
			1,175	0,032	
			1,176	0,032	
			1,177	0,032	
			1,178	0,024	
			1,179	0,024	
			1,18	0,032	
			1,181	0,024	
			1,182	0,024	
			1,183	0,008	
			1,184	0,016	
			1,185	0,008	
			1,186	0,008	
			1,187	0,016	
			1,188	0,008	
			1,189	0,008	
			1,19	0,008	
			1,191	0	
			1,192	0	
			1,193	0,008	
			1,194	0,008	
			1,195	0	
			1,196	0,008	
			1,197	0	
			1,198	0,008	
			1,199	0,008	
			1,2	0,008	
			1,201	0,008	
			1,202	0	
			1,203	0	
			1,204	0,008	
			1,205	0,008	
			1,206	0,008	
			1,207	0,008	
			1,208	0	
			1,209	0,008	
			1,21	-0,008	
			1,211	0	
			1,212	0,016	
			1,213	-0,008	
			1,214	0	
			1,215	0	
			1,216	0	
			1,217	0,008	
			1,218	0	
			1,219	0,008	
			1,22	0,008	
			1,221	0,016	
			1,222	0,008	
			1,223	0,016	
			1,224	0,008	
			1,225	0,008	
			1,226	0,008	
			1,227	0,016	
			1,228	0	
			1,229	0,008	
			1,23	0,008	
			1,231	0,016	
			1,232	0,016	
			1,233	0,016	
			1,234	0,032	
			1,235	0,016	
			1,236	0,016	
			1,237	0,024	
			1,238	0,016	
			1,239	0,032	
			1,24	0,04	
			1,241	0,048	
			1,242	0,064	
			1,243	0,08	
			1,244	0,112	
			1,245	0,168	
			1,246	0,24	
			1,247	0,36	
			1,248	0,456	
			1,249	0,536	
			1,25	0,544	
			1,251	0,512	
			1,252	0,424	
			1,253	0,336	
			1,254	0,264	
			1,255	0,232	
			1,256	0,216	
			1,257	0,184	
			1,258	0,144	
			1,259	0,112	
			1,26	0,096	
			1,261	0,088	
			1,262	0,064	
			1,263	0,056	
			1,264	0,048	
			1,265	0,032	
			1,266	0,032	
			1,267	0,032	
			1,268	0,024	
			1,269	0,032	
			1,27	0,024	
			1,271	0,016	
			1,272	0,024	
			1,273	0,024	
			1,274	0,016	
			1,275	0,032	
			1,276	0,024	
			1,277	0,024	
			1,278	0,024	
			1,279	0,016	
			1,28	0,032	
			1,281	0,032	
			1,282	0,016	
			1,283	0,024	
			1,284	0,016	
			1,285	0,016	
			1,286	0,016	
			1,287	0,008	
			1,288	0	
			1,289	0,016	
			1,29	0,008	
			1,291	0,016	
			1,292	0,016	
			1,293	0,008	
			1,294	0,008	
			1,295	0,008	
			1,296	0	
			1,297	0,016	
			1,298	0,008	
			1,299	0,008	
			1,3	0	
			1,301	0,008	
			1,302	-0,008	
			1,303	0	
			1,304	0,008	
			1,305	0,016	
			1,306	0,008	
			1,307	-0,008	
			1,308	0,008	
			1,309	0,008	
			1,31	0	
			1,311	0	
			1,312	0,008	
			1,313	0	
			1,314	-0,008	
			1,315	0	
			1,316	0,008	
			1,317	0,008	
			1,318	0,008	
			1,319	0,008	
			1,32	0,008	
			1,321	0,008	
			1,322	0,008	
			1,323	0,008	
			1,324	0,008	
			1,325	0,008	
			1,326	0,016	
			1,327	0,016	
			1,328	0,008	
			1,329	0,016	
			1,33	0,016	
			1,331	0,016	
			1,332	0,016	
			1,333	0,024	
			1,334	0,032	
			1,335	0,032	
			1,336	0,048	
			1,337	0,072	
			1,338	0,104	
			1,339	0,16	
			1,34	0,24	
			1,341	0,32	
			1,342	0,368	
			1,343	0,36	
			1,344	0,288	
			1,345	0,224	
			1,346	0,2	
			1,347	0,16	
			1,348	0,136	
			1,349	0,104	
			1,35	0,08	
			1,351	0,072	
			1,352	0,048	
			1,353	0,04	
			1,354	0,032	
			1,355	0,024	
			1,356	0,024	
			1,357	0,024	
			1,358	0,024	
			1,359	0,024	
			1,36	0,024	
			1,361	0,016	
			1,362	0,024	
			1,363	0,032	
			1,364	0,024	
			1,365	0,016	
			1,366	0,008	
			1,367	0,008	
			1,368	0,016	
			1,369	0,008	
			1,37	0,008	
			1,371	0,008	
			1,372	0	
			1,373	0,008	
			1,374	0,008	
			1,375	0,008	
			1,376	0,016	
			1,377	0	
			1,378	0	
			1,379	0,008	
			1,38	0	
			1,381	0,008	
			1,382	0,016	
			1,383	0,008	
			1,384	0	
			1,385	0,008	
			1,386	0,008	
			1,387	0	
			1,388	0	
