,,,94.015993178E-3,292.00002551E-3,,,,,94.015993178E-3,42.00000000,
,,,94.019994140E-3,292.00002551E-3,,,,,94.019994140E-3,44.00000000,
,,,94.023995101E-3,272.00001478E-3,,,,,94.023995101E-3,44.00000000,
,,,94.027996063E-3,288.00001740E-3,,,,,94.027996063E-3,44.00000000,
,,,94.031997025E-3,276.00002289E-3,,,,,94.031997025E-3,44.00000000,
,,,94.035997987E-3,280.00000119E-3,,,,,94.035997987E-3,44.00000000,
,,,94.039998949E-3,272.00001478E-3,,,,,94.039998949E-3,42.00000000,
,,,94.043992460E-3,288.00001740E-3,,,,,94.043992460E-3,44.00000000,
,,,94.047993422E-3,276.00002289E-3,,,,,94.047993422E-3,42.00000000,
,,,94.051994383E-3,268.00000668E-3,,,,,94.051994383E-3,44.00000000,
,,,94.055995345E-3,272.00001478E-3,,,,,94.055995345E-3,42.00000000,
,,,94.059996307E-3,276.00002289E-3,,,,,94.059996307E-3,42.00000000,
,,,94.063997269E-3,276.00002289E-3,,,,,94.063997269E-3,42.00000000,
,,,94.067998230E-3,256.00001216E-3,,,,,94.067998230E-3,42.00000000,
,,,94.071991742E-3,276.00002289E-3,,,,,94.071991742E-3,42.00000000,
,,,94.075992703E-3,280.00000119E-3,,,,,94.075992703E-3,44.00000000,
,,,94.079993665E-3,276.00002289E-3,,,,,94.079993665E-3,42.00000000,
,,,94.083994627E-3,263.99999857E-3,,,,,94.083994627E-3,42.00000000,
,,,94.087995589E-3,263.99999857E-3,,,,,94.087995589E-3,42.00000000,
,,,94.091996551E-3,276.00002289E-3,,,,,94.091996551E-3,42.00000000,
,,,94.095997512E-3,268.00000668E-3,,,,,94.095997512E-3,42.00000000,
,,,94.099998474E-3,280.00000119E-3,,,,,94.099998474E-3,42.00000000,
,,,94.103991985E-3,276.00002289E-3,,,,,94.103991985E-3,42.00000000,
,,,94.107992947E-3,288.00001740E-3,,,,,94.107992947E-3,42.00000000,
,,,94.111993909E-3,292.00002551E-3,,,,,94.111993909E-3,42.00000000,
,,,94.115994871E-3,280.00000119E-3,,,,,94.115994871E-3,42.00000000,
,,,94.119995832E-3,276.00002289E-3,,,,,94.119995832E-3,44.00000000,
,,,94.123996794E-3,284.00000930E-3,,,,,94.123996794E-3,42.00000000,
,,,94.127997756E-3,272.00001478E-3,,,,,94.127997756E-3,42.00000000,
,,,94.131998718E-3,284.00000930E-3,,,,,94.131998718E-3,42.00000000,
,,,94.135992229E-3,276.00002289E-3,,,,,94.135992229E-3,42.00000000,
,,,94.139993191E-3,292.00002551E-3,,,,,94.139993191E-3,42.00000000,
,,,94.143994153E-3,288.00001740E-3,,,,,94.143994153E-3,42.00000000,
,,,94.147995114E-3,288.00001740E-3,,,,,94.147995114E-3,42.00000000,
,,,94.151996076E-3,284.00000930E-3,,,,,94.151996076E-3,42.00000000,
,,,94.155997038E-3,288.00001740E-3,,,,,94.155997038E-3,42.00000000,
,,,94.159998000E-3,296.00000381E-3,,,,,94.159998000E-3,42.00000000,
,,,94.163998961E-3,292.00002551E-3,,,,,94.163998961E-3,42.00000000,
,,,94.167992473E-3,292.00002551E-3,,,,,94.167992473E-3,42.00000000,
,,,94.171993434E-3,292.00002551E-3,,,,,94.171993434E-3,42.00000000,
,,,94.175994396E-3,300.00001192E-3,,,,,94.175994396E-3,42.00000000,
,,,94.179995358E-3,304.00002003E-3,,,,,94.179995358E-3,42.00000000,
,,,94.183996320E-3,292.00002551E-3,,,,,94.183996320E-3,42.00000000,
,,,94.187997282E-3,304.00002003E-3,,,,,94.187997282E-3,42.00000000,
,,,94.191998243E-3,292.00002551E-3,,,,,94.191998243E-3,42.00000000,
,,,94.195991755E-3,292.00002551E-3,,,,,94.195991755E-3,42.00000000,
,,,94.199992716E-3,308.00002813E-3,,,,,94.199992716E-3,42.00000000,
,,,94.203993678E-3,304.00002003E-3,,,,,94.203993678E-3,42.00000000,
,,,94.207994640E-3,304.00002003E-3,,,,,94.207994640E-3,42.00000000,
,,,94.211995602E-3,300.00001192E-3,,,,,94.211995602E-3,42.00000000,
,,,94.215996563E-3,296.00000381E-3,,,,,94.215996563E-3,42.00000000,
,,,94.219997525E-3,280.00000119E-3,,,,,94.219997525E-3,42.00000000,
,,,94.223998487E-3,300.00001192E-3,,,,,94.223998487E-3,42.00000000,
,,,94.227991998E-3,300.00001192E-3,,,,,94.227991998E-3,42.00000000,
,,,94.231992960E-3,284.00000930E-3,,,,,94.231992960E-3,42.00000000,
,,,94.235993922E-3,292.00002551E-3,,,,,94.235993922E-3,42.00000000,
,,,94.239994884E-3,292.00002551E-3,,,,,94.239994884E-3,42.00000000,
,,,94.243995845E-3,296.00000381E-3,,,,,94.243995845E-3,42.00000000,
,,,94.247996807E-3,280.00000119E-3,,,,,94.247996807E-3,42.00000000,
,,,94.251997769E-3,300.00001192E-3,,,,,94.251997769E-3,42.00000000,
,,,94.255998731E-3,288.00001740E-3,,,,,94.255998731E-3,42.00000000,
,,,94.259992242E-3,292.00002551E-3,,,,,94.259992242E-3,42.00000000,
,,,94.263993204E-3,292.00002551E-3,,,,,94.263993204E-3,42.00000000,
,,,94.267994165E-3,292.00002551E-3,,,,,94.267994165E-3,42.00000000,
,,,94.271995127E-3,288.00001740E-3,,,,,94.271995127E-3,40.00000000,
,,,94.275996089E-3,288.00001740E-3,,,,,94.275996089E-3,42.00000000,
,,,94.279997051E-3,292.00002551E-3,,,,,94.279997051E-3,42.00000000,
,,,94.283998013E-3,284.00000930E-3,,,,,94.283998013E-3,42.00000000,
,,,94.287998974E-3,284.00000930E-3,,,,,94.287998974E-3,42.00000000,
,,,94.291992486E-3,284.00000930E-3,,,,,94.291992486E-3,42.00000000,
,,,94.295993447E-3,288.00001740E-3,,,,,94.295993447E-3,40.00000000,
,,,94.299994409E-3,284.00000930E-3,,,,,94.299994409E-3,40.00000000,
,,,94.303995371E-3,280.00000119E-3,,,,,94.303995371E-3,42.00000000,
,,,94.307996333E-3,292.00002551E-3,,,,,94.307996333E-3,42.00000000,
,,,94.311997294E-3,288.00001740E-3,,,,,94.311997294E-3,42.00000000,
,,,94.315998256E-3,296.00000381E-3,,,,,94.315998256E-3,42.00000000,
,,,94.319991767E-3,300.00001192E-3,,,,,94.319991767E-3,42.00000000,
,,,94.323992729E-3,284.00000930E-3,,,,,94.323992729E-3,40.00000000,
,,,94.327993691E-3,292.00002551E-3,,,,,94.327993691E-3,40.00000000,
,,,94.331994653E-3,300.00001192E-3,,,,,94.331994653E-3,40.00000000,
,,,94.335995615E-3,292.00002551E-3,,,,,94.335995615E-3,40.00000000,
,,,94.339996576E-3,292.00002551E-3,,,,,94.339996576E-3,42.00000000,
,,,94.343997538E-3,296.00000381E-3,,,,,94.343997538E-3,42.00000000,
,,,94.347998500E-3,296.00000381E-3,,,,,94.347998500E-3,42.00000000,
,,,94.351992011E-3,304.00002003E-3,,,,,94.351992011E-3,42.00000000,
,,,94.355992973E-3,300.00001192E-3,,,,,94.355992973E-3,40.00000000,
,,,94.359993935E-3,296.00000381E-3,,,,,94.359993935E-3,40.00000000,
,,,94.363994896E-3,316.00001454E-3,,,,,94.363994896E-3,42.00000000,
,,,94.367995858E-3,304.00002003E-3,,,,,94.367995858E-3,40.00000000,
,,,94.371996820E-3,316.00001454E-3,,,,,94.371996820E-3,40.00000000,
,,,94.375997782E-3,312.00000644E-3,,,,,94.375997782E-3,42.00000000,
,,,94.379998744E-3,320.00002265E-3,,,,,94.379998744E-3,40.00000000,
,,,94.383992255E-3,332.00001717E-3,,,,,94.383992255E-3,42.00000000,
,,,94.387993217E-3,312.00000644E-3,,,,,94.387993217E-3,40.00000000,
,,,94.391994178E-3,320.00002265E-3,,,,,94.391994178E-3,40.00000000,
,,,94.395995140E-3,316.00001454E-3,,,,,94.395995140E-3,42.00000000,
,,,94.399996102E-3,320.00002265E-3,,,,,94.399996102E-3,38.00000000,
,,,94.403997064E-3,316.00001454E-3,,,,,94.403997064E-3,42.00000000,
,,,94.407998025E-3,328.00000906E-3,,,,,94.407998025E-3,40.00000000,
,,,94.411998987E-3,312.00000644E-3,,,,,94.411998987E-3,42.00000000,
,,,94.415992498E-3,320.00002265E-3,,,,,94.415992498E-3,40.00000000,
,,,94.419993460E-3,320.00002265E-3,,,,,94.419993460E-3,40.00000000,
,,,94.423994422E-3,312.00000644E-3,,,,,94.423994422E-3,40.00000000,
,,,94.427995384E-3,316.00001454E-3,,,,,94.427995384E-3,42.00000000,
,,,94.431996346E-3,324.00000095E-3,,,,,94.431996346E-3,40.00000000,
,,,94.435997307E-3,320.00002265E-3,,,,,94.435997307E-3,40.00000000,
,,,94.439998269E-3,336.00002527E-3,,,,,94.439998269E-3,42.00000000,
,,,94.443991780E-3,328.00000906E-3,,,,,94.443991780E-3,40.00000000,
,,,94.447992742E-3,320.00002265E-3,,,,,94.447992742E-3,40.00000000,
,,,94.451993704E-3,316.00001454E-3,,,,,94.451993704E-3,40.00000000,
,,,94.455994666E-3,324.00000095E-3,,,,,94.455994666E-3,40.00000000,
,,,94.459995627E-3,328.00000906E-3,,,,,94.459995627E-3,40.00000000,
,,,94.463996589E-3,324.00000095E-3,,,,,94.463996589E-3,40.00000000,
,,,94.467997551E-3,320.00002265E-3,,,,,94.467997551E-3,40.00000000,
,,,94.471998513E-3,316.00001454E-3,,,,,94.471998513E-3,40.00000000,
,,,94.475992024E-3,308.00002813E-3,,,,,94.475992024E-3,40.00000000,
,,,94.479992986E-3,312.00000644E-3,,,,,94.479992986E-3,40.00000000,
,,,94.483993948E-3,304.00002003E-3,,,,,94.483993948E-3,40.00000000,
,,,94.487994909E-3,308.00002813E-3,,,,,94.487994909E-3,40.00000000,
,,,94.491995871E-3,300.00001192E-3,,,,,94.491995871E-3,40.00000000,
,,,94.495996833E-3,300.00001192E-3,,,,,94.495996833E-3,40.00000000,
,,,94.499997795E-3,300.00001192E-3,,,,,94.499997795E-3,40.00000000,
,,,94.503998756E-3,288.00001740E-3,,,,,94.503998756E-3,40.00000000,
,,,94.507992268E-3,292.00002551E-3,,,,,94.507992268E-3,38.00000000,
,,,94.511993229E-3,292.00002551E-3,,,,,94.511993229E-3,40.00000000,
,,,94.515994191E-3,296.00000381E-3,,,,,94.515994191E-3,40.00000000,
,,,94.519995153E-3,288.00001740E-3,,,,,94.519995153E-3,40.00000000,
,,,94.523996115E-3,284.00000930E-3,,,,,94.523996115E-3,40.00000000,
,,,94.527997077E-3,276.00002289E-3,,,,,94.527997077E-3,40.00000000,
,,,94.531998038E-3,272.00001478E-3,,,,,94.531998038E-3,38.00000000,
,,,94.535999000E-3,284.00000930E-3,,,,,94.535999000E-3,40.00000000,
,,,94.539992511E-3,263.99999857E-3,,,,,94.539992511E-3,40.00000000,
,,,94.543993473E-3,280.00000119E-3,,,,,94.543993473E-3,38.00000000,
,,,94.547994435E-3,268.00000668E-3,,,,,94.547994435E-3,40.00000000,
,,,94.551995397E-3,252.00000405E-3,,,,,94.551995397E-3,40.00000000,
,,,94.555996358E-3,248.00001085E-3,,,,,94.555996358E-3,40.00000000,
,,,94.559997320E-3,240.00000954E-3,,,,,94.559997320E-3,38.00000000,
,,,94.563998282E-3,244.00001764E-3,,,,,94.563998282E-3,38.00000000,
,,,94.567991793E-3,236.00001633E-3,,,,,94.567991793E-3,40.00000000,
,,,94.571992755E-3,236.00001633E-3,,,,,94.571992755E-3,38.00000000,
,,,94.575993717E-3,224.00000691E-3,,,,,94.575993717E-3,40.00000000,
,,,94.579994678E-3,228.00001502E-3,,,,,94.579994678E-3,40.00000000,
,,,94.583995640E-3,232.00000823E-3,,,,,94.583995640E-3,38.00000000,
,,,94.587996602E-3,232.00000823E-3,,,,,94.587996602E-3,38.00000000,
,,,94.591997564E-3,228.00001502E-3,,,,,94.591997564E-3,38.00000000,
,,,94.595998526E-3,208.00000429E-3,,,,,94.595998526E-3,38.00000000,
,,,94.599992037E-3,216.00000560E-3,,,,,94.599992037E-3,38.00000000,
,,,94.603992999E-3,208.00000429E-3,,,,,94.603992999E-3,40.00000000,
,,,94.607993960E-3,204.00001109E-3,,,,,94.607993960E-3,40.00000000,
,,,94.611994922E-3,208.00000429E-3,,,,,94.611994922E-3,38.00000000,
,,,94.615995884E-3,208.00000429E-3,,,,,94.615995884E-3,38.00000000,
,,,94.619996846E-3,204.00001109E-3,,,,,94.619996846E-3,40.00000000,
,,,94.623997808E-3,200.00000298E-3,,,,,94.623997808E-3,40.00000000,
,,,94.627998769E-3,196.00000978E-3,,,,,94.627998769E-3,38.00000000,
,,,94.631992280E-3,192.00000167E-3,,,,,94.631992280E-3,40.00000000,
,,,94.635993242E-3,184.00001526E-3,,,,,94.635993242E-3,40.00000000,
,,,94.639994204E-3,184.00001526E-3,,,,,94.639994204E-3,38.00000000,
,,,94.643995166E-3,184.00001526E-3,,,,,94.643995166E-3,38.00000000,
,,,94.647996128E-3,188.00000846E-3,,,,,94.647996128E-3,38.00000000,
,,,94.651997089E-3,184.00001526E-3,,,,,94.651997089E-3,40.00000000,
,,,94.655998051E-3,188.00000846E-3,,,,,94.655998051E-3,40.00000000,
,,,94.659999013E-3,180.00000715E-3,,,,,94.659999013E-3,38.00000000,
,,,94.663992524E-3,188.00000846E-3,,,,,94.663992524E-3,38.00000000,
,,,94.667993486E-3,188.00000846E-3,,,,,94.667993486E-3,38.00000000,
,,,94.671994448E-3,180.00000715E-3,,,,,94.671994448E-3,38.00000000,
,,,94.675995409E-3,180.00000715E-3,,,,,94.675995409E-3,38.00000000,
,,,94.679996371E-3,180.00000715E-3,,,,,94.679996371E-3,38.00000000,
,,,94.683997333E-3,180.00000715E-3,,,,,94.683997333E-3,38.00000000,
,,,94.687998295E-3,184.00001526E-3,,,,,94.687998295E-3,38.00000000,
,,,94.691991806E-3,176.00001395E-3,,,,,94.691991806E-3,38.00000000,
,,,94.695992768E-3,176.00001395E-3,,,,,94.695992768E-3,38.00000000,
,,,94.699993730E-3,172.00000584E-3,,,,,94.699993730E-3,38.00000000,
,,,94.703994691E-3,168.00001264E-3,,,,,94.703994691E-3,38.00000000,
,,,94.707995653E-3,172.00000584E-3,,,,,94.707995653E-3,38.00000000,
,,,94.711996615E-3,172.00000584E-3,,,,,94.711996615E-3,40.00000000,
,,,94.715997577E-3,176.00001395E-3,,,,,94.715997577E-3,38.00000000,
,,,94.719998538E-3,164.00000453E-3,,,,,94.719998538E-3,38.00000000,
,,,94.723992050E-3,164.00000453E-3,,,,,94.723992050E-3,38.00000000,
,,,94.727993011E-3,152.00001001E-3,,,,,94.727993011E-3,38.00000000,
,,,94.731993973E-3,156.00000322E-3,,,,,94.731993973E-3,38.00000000,
,,,94.735994935E-3,164.00000453E-3,,,,,94.735994935E-3,38.00000000,
,,,94.739995897E-3,156.00000322E-3,,,,,94.739995897E-3,38.00000000,
,,,94.743996859E-3,152.00001001E-3,,,,,94.743996859E-3,38.00000000,
,,,94.747997820E-3,152.00001001E-3,,,,,94.747997820E-3,38.00000000,
,,,94.751998782E-3,148.0000019E-3,,,,,94.751998782E-3,38.00000000,
,,,94.755992293E-3,144.0000087E-3,,,,,94.755992293E-3,38.00000000,
,,,94.759993255E-3,140.0000006E-3,,,,,94.759993255E-3,38.00000000,
,,,94.763994217E-3,144.0000087E-3,,,,,94.763994217E-3,38.00000000,
,,,94.767995179E-3,144.0000087E-3,,,,,94.767995179E-3,38.00000000,
,,,94.771996140E-3,140.0000006E-3,,,,,94.771996140E-3,38.00000000,
,,,94.775997102E-3,136.0000074E-3,,,,,94.775997102E-3,38.00000000,
,,,94.779998064E-3,144.0000087E-3,,,,,94.779998064E-3,38.00000000,
,,,94.783991575E-3,140.0000006E-3,,,,,94.783991575E-3,38.00000000,
,,,94.787992537E-3,136.0000074E-3,,,,,94.787992537E-3,38.00000000,
,,,94.791993499E-3,136.0000074E-3,,,,,94.791993499E-3,38.00000000,
,,,94.795994461E-3,131.9999993E-3,,,,,94.795994461E-3,38.00000000,
,,,94.799995422E-3,131.9999993E-3,,,,,94.799995422E-3,38.00000000,
,,,94.803996384E-3,124.0000054E-3,,,,,94.803996384E-3,38.00000000,
,,,94.807997346E-3,124.0000054E-3,,,,,94.807997346E-3,38.00000000,
,,,94.811998308E-3,128.0000061E-3,,,,,94.811998308E-3,38.00000000,
,,,94.815991819E-3,120.0000048E-3,,,,,94.815991819E-3,38.00000000,
,,,94.819992781E-3,120.0000048E-3,,,,,94.819992781E-3,38.00000000,
,,,94.823993742E-3,112.0000035E-3,,,,,94.823993742E-3,38.00000000,
,,,94.827994704E-3,116.0000041E-3,,,,,94.827994704E-3,38.00000000,
,,,94.831995666E-3,108.0000028E-3,,,,,94.831995666E-3,38.00000000,
,,,94.835996628E-3,108.0000028E-3,,,,,94.835996628E-3,38.00000000,
,,,94.839997590E-3,108.0000028E-3,,,,,94.839997590E-3,38.00000000,
,,,94.843998551E-3,108.0000028E-3,,,,,94.843998551E-3,38.00000000,
,,,94.847992063E-3,108.0000028E-3,,,,,94.847992063E-3,38.00000000,
,,,94.851993024E-3,108.0000028E-3,,,,,94.851993024E-3,38.00000000,
,,,94.855993986E-3,112.0000035E-3,,,,,94.855993986E-3,38.00000000,
,,,94.859994948E-3,100.0000015E-3,,,,,94.859994948E-3,38.00000000,
,,,94.863995910E-3,104.0000021E-3,,,,,94.863995910E-3,38.00000000,
,,,94.867996871E-3,108.0000028E-3,,,,,94.867996871E-3,38.00000000,
,,,94.871997833E-3,104.0000021E-3,,,,,94.871997833E-3,38.00000000,
,,,94.875998795E-3,104.0000021E-3,,,,,94.875998795E-3,38.00000000,
,,,94.879992306E-3,96.000000834E-3,,,,,94.879992306E-3,38.00000000,
,,,94.883993268E-3,104.0000021E-3,,,,,94.883993268E-3,38.00000000,
,,,94.887994230E-3,92.000007629E-3,,,,,94.887994230E-3,36.00000000,
,,,94.891995192E-3,96.000000834E-3,,,,,94.891995192E-3,38.00000000,
