X	Y
600	-12492135.000000000
601	-12564016.000000000
602	-12641117.000000000
603	-12726623.000000000
604	-12819143.000000000
605	-12890194.000000000
606	-12936624.000000000
607	-12994518.000000000
608	-13063679.000000000
609	-13135593.000000000
610	-13191988.000000000
611	-13243858.000000000
612	-13279054.000000000
613	-13290032.000000000
614	-13312315.000000000
615	-13350178.000000000
616	-13376246.000000000
617	-13389307.000000000
618	-13385106.000000000
619	-13388336.000000000
620	-13415824.000000000
621	-13425219.000000000
622	-13434320.000000000
623	-13435940.000000000
624	-13458245.000000000
625	-13484546.000000000
626	-13495968.000000000
627	-13464657.000000000
628	-13470975.000000000
629	-13470550.000000000
630	-13421661.000000000
631	-13347084.000000000
632	-13254159.000000000
633	-13132809.000000000
634	-12998280.000000000
635	-12878063.000000000
636	-12741845.000000000
637	-12595277.000000000
638	-12459249.000000000
639	-12345034.000000000
640	-12260315.000000000
641	-12197751.000000000
642	-12163937.000000000
643	-12134936.000000000
644	-12155567.000000000
645	-12173240.000000000
646	-12231893.000000000
647	-12293917.000000000
648	-12359531.000000000
649	-12419291.000000000
650	-12532632.000000000
651	-12633186.000000000
652	-12721257.000000000
653	-12814438.000000000
654	-12912451.000000000
655	-13006947.000000000
656	-13095535.000000000
657	-13172868.000000000
